LDH Region,Parish,Cumulative Cases,DateTime,FID,x,y
3,Assumption,158,"4/23/2020, 11:00 AM",2239,-10137042.262311555,3490821.6645793305
3,Assumption,151,"4/21/2020, 11:00 AM",2310,-10137042.262311555,3490821.6645793305
3,Assumption,129,"4/15/2020, 11:00 AM",2319,-10137042.262311555,3490821.6645793305
3,Assumption,143,"4/18/2020, 11:00 AM",2338,-10137042.262311555,3490821.6645793305
3,Assumption,154,"4/22/2020, 11:00 AM",2404,-10137042.262311555,3490821.6645793305
3,Assumption,137,"4/17/2020, 11:00 AM",2438,-10137042.262311555,3490821.6645793305
3,Assumption,166,"4/24/2020, 11:00 AM",2440,-10137042.262311555,3490821.6645793305
3,Assumption,175,"4/27/2020, 11:00 AM",2474,-10137042.262311555,3490821.6645793305
3,Assumption,132,"4/16/2020, 11:00 AM",2596,-10137042.262311555,3490821.6645793305
3,Assumption,173,"4/26/2020, 11:00 AM",2683,-10137042.262311555,3490821.6645793305
3,Assumption,146,"4/20/2020, 11:00 AM",2685,-10137042.262311555,3490821.6645793305
3,Assumption,177,"4/28/2020, 11:00 AM",2780,-10137042.262311555,3490821.6645793305
3,Assumption,172,"4/25/2020, 11:00 AM",2866,-10137042.262311555,3490821.6645793305
3,Assumption,146,"4/19/2020, 11:00 AM",2961,-10137042.262311555,3490821.6645793305
3,Assumption,197,"5/3/2020, 11:00 AM",3026,-10137042.262311555,3490821.6645793305
3,Assumption,182,"4/30/2020, 11:00 AM",3044,-10137042.262311555,3490821.6645793305
3,Assumption,206,"5/8/2020, 11:00 AM",3127,-10137042.262311555,3490821.6645793305
3,Assumption,208,"5/9/2020, 11:00 AM",3193,-10137042.262311555,3490821.6645793305
3,Assumption,203,"5/6/2020, 11:00 AM",3195,-10137042.262311555,3490821.6645793305
3,Assumption,178,"4/29/2020, 11:00 AM",3263,-10137042.262311555,3490821.6645793305
3,Assumption,201,"5/4/2020, 11:00 AM",3427,-10137042.262311555,3490821.6645793305
3,Assumption,202,"5/5/2020, 11:00 AM",3486,-10137042.262311555,3490821.6645793305
3,Assumption,206,"5/7/2020, 11:00 AM",3565,-10137042.262311555,3490821.6645793305
3,Assumption,228,"5/11/2020, 11:00 AM",3603,-10137042.262311555,3490821.6645793305
3,Assumption,194,"5/2/2020, 11:00 AM",3629,-10137042.262311555,3490821.6645793305
3,Assumption,230,"5/12/2020, 11:00 AM",3712,-10137042.262311555,3490821.6645793305
3,Assumption,189,"5/1/2020, 11:00 AM",3829,-10137042.262311555,3490821.6645793305
3,Assumption,228,"5/10/2020, 11:00 AM",3883,-10137042.262311555,3490821.6645793305
3,Assumption,231,"5/13/2020, 11:00 AM",3923,-10137042.262311555,3490821.6645793305
3,Assumption,238,"5/22/2020, 11:00 AM",4106,-10137042.262311555,3490821.6645793305
3,Assumption,234,"5/14/2020, 11:00 AM",4209,-10137042.262311555,3490821.6645793305
3,Assumption,235,"5/15/2020, 11:00 AM",4275,-10137042.262311555,3490821.6645793305
3,Assumption,230,"5/19/2020, 11:00 AM",4372,-10137042.262311555,3490821.6645793305
3,Assumption,245,"5/26/2020, 11:00 AM",4451,-10137042.262311555,3490821.6645793305
3,Assumption,230,"5/17/2020, 11:00 AM",4469,-10137042.262311555,3490821.6645793305
3,Assumption,230,"5/18/2020, 11:00 AM",4535,-10137042.262311555,3490821.6645793305
3,Assumption,238,"5/23/2020, 11:00 AM",4547,-10137042.262311555,3490821.6645793305
3,Assumption,233,"5/20/2020, 11:00 AM",4555,-10137042.262311555,3490821.6645793305
3,Assumption,238,"5/24/2020, 11:00 AM",4655,-10137042.262311555,3490821.6645793305
3,Assumption,245,"5/27/2020, 11:00 AM",4775,-10137042.262311555,3490821.6645793305
3,Assumption,238,"5/21/2020, 11:00 AM",4840,-10137042.262311555,3490821.6645793305
3,Assumption,243,"5/25/2020, 11:00 AM",4866,-10137042.262311555,3490821.6645793305
3,Assumption,248,"5/28/2020, 11:00 AM",4914,-10137042.262311555,3490821.6645793305
3,Assumption,229,"5/16/2020, 11:00 AM",4917,-10137042.262311555,3490821.6645793305
3,Assumption,257,"6/8/2020, 11:00 AM",5014,-10137042.262311555,3490821.6645793305
3,Assumption,258,"6/9/2020, 11:00 AM",5085,-10137042.262311555,3490821.6645793305
3,Assumption,253,"6/5/2020, 11:00 AM",5140,-10137042.262311555,3490821.6645793305
3,Assumption,254,"6/6/2020, 11:00 AM",5206,-10137042.262311555,3490821.6645793305
3,Assumption,252,"6/2/2020, 11:00 AM",5274,-10137042.262311555,3490821.6645793305
3,Assumption,252,"6/3/2020, 11:00 AM",5340,-10137042.262311555,3490821.6645793305
3,Assumption,258,"6/11/2020, 11:00 AM",5369,-10137042.262311555,3490821.6645793305
3,Assumption,258,"6/12/2020, 11:00 AM",5460,-10137042.262311555,3490821.6645793305
3,Assumption,252,"6/1/2020, 11:00 AM",5558,-10137042.262311555,3490821.6645793305
3,Assumption,251,"5/30/2020, 11:00 AM",5648,-10137042.262311555,3490821.6645793305
3,Assumption,263,"6/13/2020, 11:00 AM",5676,-10137042.262311555,3490821.6645793305
3,Assumption,257,"6/7/2020, 11:00 AM",5766,-10137042.262311555,3490821.6645793305
3,Assumption,259,"6/10/2020, 11:00 AM",5768,-10137042.262311555,3490821.6645793305
3,Assumption,252,"6/4/2020, 11:00 AM",5803,-10137042.262311555,3490821.6645793305
3,Assumption,252,"5/31/2020, 11:00 AM",5905,-10137042.262311555,3490821.6645793305
3,Assumption,269,"6/14/2020, 11:00 AM",6010,-10137042.262311555,3490821.6645793305
3,Assumption,274,"6/15/2020, 11:00 AM",6076,-10137042.262311555,3490821.6645793305
6,Avoyelles,,"3/14/2020, 11:00 AM",7,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/17/2020, 11:00 AM",37,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/18/2020, 11:00 AM",125,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/15/2020, 11:00 AM",220,-10241549.000268279,3642689.4146340676
6,Avoyelles,10,"3/27/2020, 11:00 AM",272,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/19/2020, 11:00 AM",335,-10241549.000268279,3642689.4146340676
6,Avoyelles,3,"3/24/2020, 11:00 AM",513,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/20/2020, 11:00 AM",549,-10241549.000268279,3642689.4146340676
6,Avoyelles,1,"3/22/2020, 11:00 AM",606,-10241549.000268279,3642689.4146340676
6,Avoyelles,1,"3/23/2020, 11:00 AM",672,-10241549.000268279,3642689.4146340676
6,Avoyelles,12,"3/28/2020, 11:00 AM",688,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/16/2020, 11:00 AM",719,-10241549.000268279,3642689.4146340676
6,Avoyelles,,"3/21/2020, 11:00 AM",774,-10241549.000268279,3642689.4146340676
6,Avoyelles,5,"3/25/2020, 11:00 AM",817,-10241549.000268279,3642689.4146340676
6,Avoyelles,7,"3/26/2020, 11:00 AM",916,-10241549.000268279,3642689.4146340676
6,Avoyelles,13,"3/29/2020, 11:00 AM",995,-10241549.000268279,3642689.4146340676
6,Avoyelles,37,"4/5/2020, 11:00 AM",1109,-10241549.000268279,3642689.4146340676
6,Avoyelles,48,"4/8/2020, 11:00 AM",1229,-10241549.000268279,3642689.4146340676
6,Avoyelles,61,"4/11/2020, 11:00 AM",1352,-10241549.000268279,3642689.4146340676
6,Avoyelles,19,"3/31/2020, 11:00 AM",1443,-10241549.000268279,3642689.4146340676
6,Avoyelles,56,"4/9/2020, 11:00 AM",1463,-10241549.000268279,3642689.4146340676
6,Avoyelles,56,"4/10/2020, 11:00 AM",1535,-10241549.000268279,3642689.4146340676
6,Avoyelles,37,"4/3/2020, 11:00 AM",1557,-10241549.000268279,3642689.4146340676
6,Avoyelles,61,"4/12/2020, 11:00 AM",1585,-10241549.000268279,3642689.4146340676
6,Avoyelles,31,"4/1/2020, 11:00 AM",1658,-10241549.000268279,3642689.4146340676
6,Avoyelles,34,"4/2/2020, 11:00 AM",1667,-10241549.000268279,3642689.4146340676
6,Avoyelles,64,"4/13/2020, 11:00 AM",1792,-10241549.000268279,3642689.4146340676
6,Avoyelles,40,"4/6/2020, 11:00 AM",1826,-10241549.000268279,3642689.4146340676
6,Avoyelles,14,"3/30/2020, 11:00 AM",1840,-10241549.000268279,3642689.4146340676
6,Avoyelles,36,"4/4/2020, 11:00 AM",1898,-10241549.000268279,3642689.4146340676
6,Avoyelles,45,"4/7/2020, 11:00 AM",1972,-10241549.000268279,3642689.4146340676
6,Avoyelles,65,"4/14/2020, 11:00 AM",2119,-10241549.000268279,3642689.4146340676
6,Avoyelles,71,"4/23/2020, 11:00 AM",2240,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/21/2020, 11:00 AM",2316,-10241549.000268279,3642689.4146340676
6,Avoyelles,64,"4/15/2020, 11:00 AM",2326,-10241549.000268279,3642689.4146340676
6,Avoyelles,71,"4/22/2020, 11:00 AM",2405,-10241549.000268279,3642689.4146340676
6,Avoyelles,68,"4/18/2020, 11:00 AM",2431,-10241549.000268279,3642689.4146340676
6,Avoyelles,68,"4/17/2020, 11:00 AM",2445,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/24/2020, 11:00 AM",2447,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/27/2020, 11:00 AM",2528,-10241549.000268279,3642689.4146340676
6,Avoyelles,66,"4/16/2020, 11:00 AM",2597,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/20/2020, 11:00 AM",2690,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/26/2020, 11:00 AM",2691,-10241549.000268279,3642689.4146340676
6,Avoyelles,71,"4/28/2020, 11:00 AM",2781,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/25/2020, 11:00 AM",2867,-10241549.000268279,3642689.4146340676
6,Avoyelles,69,"4/19/2020, 11:00 AM",2963,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/9/2020, 11:00 AM",3022,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/3/2020, 11:00 AM",3034,-10241549.000268279,3642689.4146340676
6,Avoyelles,71,"4/30/2020, 11:00 AM",3053,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/8/2020, 11:00 AM",3128,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/6/2020, 11:00 AM",3200,-10241549.000268279,3642689.4146340676
6,Avoyelles,71,"4/29/2020, 11:00 AM",3264,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/4/2020, 11:00 AM",3428,-10241549.000268279,3642689.4146340676
6,Avoyelles,73,"5/5/2020, 11:00 AM",3493,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/7/2020, 11:00 AM",3566,-10241549.000268279,3642689.4146340676
6,Avoyelles,75,"5/11/2020, 11:00 AM",3607,-10241549.000268279,3642689.4146340676
6,Avoyelles,72,"5/2/2020, 11:00 AM",3635,-10241549.000268279,3642689.4146340676
6,Avoyelles,76,"5/12/2020, 11:00 AM",3713,-10241549.000268279,3642689.4146340676
6,Avoyelles,73,"5/1/2020, 11:00 AM",3830,-10241549.000268279,3642689.4146340676
6,Avoyelles,74,"5/10/2020, 11:00 AM",3884,-10241549.000268279,3642689.4146340676
6,Avoyelles,79,"5/13/2020, 11:00 AM",3924,-10241549.000268279,3642689.4146340676
6,Avoyelles,101,"5/22/2020, 11:00 AM",4107,-10241549.000268279,3642689.4146340676
6,Avoyelles,79,"5/14/2020, 11:00 AM",4210,-10241549.000268279,3642689.4146340676
6,Avoyelles,80,"5/15/2020, 11:00 AM",4276,-10241549.000268279,3642689.4146340676
6,Avoyelles,94,"5/19/2020, 11:00 AM",4373,-10241549.000268279,3642689.4146340676
6,Avoyelles,115,"5/26/2020, 11:00 AM",4458,-10241549.000268279,3642689.4146340676
6,Avoyelles,92,"5/17/2020, 11:00 AM",4470,-10241549.000268279,3642689.4146340676
6,Avoyelles,93,"5/18/2020, 11:00 AM",4536,-10241549.000268279,3642689.4146340676
6,Avoyelles,103,"5/23/2020, 11:00 AM",4549,-10241549.000268279,3642689.4146340676
6,Avoyelles,96,"5/20/2020, 11:00 AM",4561,-10241549.000268279,3642689.4146340676
6,Avoyelles,104,"5/24/2020, 11:00 AM",4656,-10241549.000268279,3642689.4146340676
6,Avoyelles,117,"5/27/2020, 11:00 AM",4776,-10241549.000268279,3642689.4146340676
6,Avoyelles,99,"5/21/2020, 11:00 AM",4841,-10241549.000268279,3642689.4146340676
6,Avoyelles,113,"5/25/2020, 11:00 AM",4867,-10241549.000268279,3642689.4146340676
6,Avoyelles,120,"5/28/2020, 11:00 AM",4916,-10241549.000268279,3642689.4146340676
6,Avoyelles,89,"5/16/2020, 11:00 AM",4919,-10241549.000268279,3642689.4146340676
6,Avoyelles,165,"6/8/2020, 11:00 AM",5015,-10241549.000268279,3642689.4146340676
6,Avoyelles,175,"6/9/2020, 11:00 AM",5086,-10241549.000268279,3642689.4146340676
6,Avoyelles,151,"6/5/2020, 11:00 AM",5141,-10241549.000268279,3642689.4146340676
6,Avoyelles,155,"6/6/2020, 11:00 AM",5207,-10241549.000268279,3642689.4146340676
6,Avoyelles,136,"6/2/2020, 11:00 AM",5275,-10241549.000268279,3642689.4146340676
6,Avoyelles,141,"6/3/2020, 11:00 AM",5341,-10241549.000268279,3642689.4146340676
6,Avoyelles,178,"6/11/2020, 11:00 AM",5374,-10241549.000268279,3642689.4146340676
6,Avoyelles,181,"6/12/2020, 11:00 AM",5461,-10241549.000268279,3642689.4146340676
6,Avoyelles,130,"6/1/2020, 11:00 AM",5559,-10241549.000268279,3642689.4146340676
6,Avoyelles,125,"5/30/2020, 11:00 AM",5653,-10241549.000268279,3642689.4146340676
6,Avoyelles,184,"6/13/2020, 11:00 AM",5677,-10241549.000268279,3642689.4146340676
6,Avoyelles,161,"6/7/2020, 11:00 AM",5770,-10241549.000268279,3642689.4146340676
6,Avoyelles,178,"6/10/2020, 11:00 AM",5772,-10241549.000268279,3642689.4146340676
6,Avoyelles,149,"6/4/2020, 11:00 AM",5852,-10241549.000268279,3642689.4146340676
6,Avoyelles,128,"5/31/2020, 11:00 AM",5906,-10241549.000268279,3642689.4146340676
6,Avoyelles,185,"6/14/2020, 11:00 AM",6011,-10241549.000268279,3642689.4146340676
6,Avoyelles,188,"6/15/2020, 11:00 AM",6077,-10241549.000268279,3642689.4146340676
5,Beauregard,,"3/14/2020, 11:00 AM",8,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/17/2020, 11:00 AM",40,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/18/2020, 11:00 AM",126,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/15/2020, 11:00 AM",221,-10390928.624963773,3587216.1699105264
5,Beauregard,4,"3/27/2020, 11:00 AM",273,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/19/2020, 11:00 AM",336,-10390928.624963773,3587216.1699105264
5,Beauregard,2,"3/24/2020, 11:00 AM",514,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/20/2020, 11:00 AM",554,-10390928.624963773,3587216.1699105264
5,Beauregard,1,"3/22/2020, 11:00 AM",607,-10390928.624963773,3587216.1699105264
5,Beauregard,1,"3/23/2020, 11:00 AM",673,-10390928.624963773,3587216.1699105264
5,Beauregard,4,"3/28/2020, 11:00 AM",692,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/16/2020, 11:00 AM",723,-10390928.624963773,3587216.1699105264
5,Beauregard,,"3/21/2020, 11:00 AM",775,-10390928.624963773,3587216.1699105264
5,Beauregard,3,"3/25/2020, 11:00 AM",820,-10390928.624963773,3587216.1699105264
5,Beauregard,3,"3/26/2020, 11:00 AM",917,-10390928.624963773,3587216.1699105264
5,Beauregard,4,"3/29/2020, 11:00 AM",996,-10390928.624963773,3587216.1699105264
5,Beauregard,19,"4/5/2020, 11:00 AM",1110,-10390928.624963773,3587216.1699105264
5,Beauregard,23,"4/8/2020, 11:00 AM",1230,-10390928.624963773,3587216.1699105264
5,Beauregard,27,"4/11/2020, 11:00 AM",1353,-10390928.624963773,3587216.1699105264
5,Beauregard,5,"3/31/2020, 11:00 AM",1449,-10390928.624963773,3587216.1699105264
5,Beauregard,26,"4/9/2020, 11:00 AM",1470,-10390928.624963773,3587216.1699105264
5,Beauregard,27,"4/10/2020, 11:00 AM",1536,-10390928.624963773,3587216.1699105264
5,Beauregard,13,"4/3/2020, 11:00 AM",1563,-10390928.624963773,3587216.1699105264
5,Beauregard,27,"4/12/2020, 11:00 AM",1591,-10390928.624963773,3587216.1699105264
5,Beauregard,8,"4/1/2020, 11:00 AM",1659,-10390928.624963773,3587216.1699105264
5,Beauregard,10,"4/2/2020, 11:00 AM",1670,-10390928.624963773,3587216.1699105264
5,Beauregard,28,"4/13/2020, 11:00 AM",1793,-10390928.624963773,3587216.1699105264
5,Beauregard,23,"4/6/2020, 11:00 AM",1829,-10390928.624963773,3587216.1699105264
5,Beauregard,5,"3/30/2020, 11:00 AM",1843,-10390928.624963773,3587216.1699105264
5,Beauregard,15,"4/4/2020, 11:00 AM",1899,-10390928.624963773,3587216.1699105264
5,Beauregard,23,"4/7/2020, 11:00 AM",1973,-10390928.624963773,3587216.1699105264
5,Beauregard,28,"4/14/2020, 11:00 AM",2120,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/23/2020, 11:00 AM",2241,-10390928.624963773,3587216.1699105264
5,Beauregard,36,"4/21/2020, 11:00 AM",2322,-10390928.624963773,3587216.1699105264
5,Beauregard,30,"4/15/2020, 11:00 AM",2333,-10390928.624963773,3587216.1699105264
5,Beauregard,36,"4/22/2020, 11:00 AM",2406,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/18/2020, 11:00 AM",2437,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/17/2020, 11:00 AM",2452,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/24/2020, 11:00 AM",2454,-10390928.624963773,3587216.1699105264
5,Beauregard,36,"4/27/2020, 11:00 AM",2534,-10390928.624963773,3587216.1699105264
5,Beauregard,33,"4/16/2020, 11:00 AM",2598,-10390928.624963773,3587216.1699105264
5,Beauregard,36,"4/20/2020, 11:00 AM",2695,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/26/2020, 11:00 AM",2696,-10390928.624963773,3587216.1699105264
5,Beauregard,37,"4/28/2020, 11:00 AM",2782,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/25/2020, 11:00 AM",2868,-10390928.624963773,3587216.1699105264
5,Beauregard,35,"4/19/2020, 11:00 AM",2965,-10390928.624963773,3587216.1699105264
5,Beauregard,46,"5/9/2020, 11:00 AM",3030,-10390928.624963773,3587216.1699105264
5,Beauregard,43,"5/3/2020, 11:00 AM",3042,-10390928.624963773,3587216.1699105264
5,Beauregard,39,"4/30/2020, 11:00 AM",3057,-10390928.624963773,3587216.1699105264
5,Beauregard,44,"5/8/2020, 11:00 AM",3129,-10390928.624963773,3587216.1699105264
5,Beauregard,44,"5/6/2020, 11:00 AM",3211,-10390928.624963773,3587216.1699105264
5,Beauregard,37,"4/29/2020, 11:00 AM",3265,-10390928.624963773,3587216.1699105264
5,Beauregard,43,"5/4/2020, 11:00 AM",3429,-10390928.624963773,3587216.1699105264
5,Beauregard,43,"5/5/2020, 11:00 AM",3500,-10390928.624963773,3587216.1699105264
5,Beauregard,44,"5/7/2020, 11:00 AM",3567,-10390928.624963773,3587216.1699105264
5,Beauregard,46,"5/11/2020, 11:00 AM",3613,-10390928.624963773,3587216.1699105264
5,Beauregard,42,"5/2/2020, 11:00 AM",3641,-10390928.624963773,3587216.1699105264
5,Beauregard,46,"5/12/2020, 11:00 AM",3714,-10390928.624963773,3587216.1699105264
5,Beauregard,42,"5/1/2020, 11:00 AM",3831,-10390928.624963773,3587216.1699105264
5,Beauregard,46,"5/10/2020, 11:00 AM",3885,-10390928.624963773,3587216.1699105264
5,Beauregard,48,"5/13/2020, 11:00 AM",3925,-10390928.624963773,3587216.1699105264
5,Beauregard,56,"5/22/2020, 11:00 AM",4108,-10390928.624963773,3587216.1699105264
5,Beauregard,49,"5/14/2020, 11:00 AM",4211,-10390928.624963773,3587216.1699105264
5,Beauregard,50,"5/15/2020, 11:00 AM",4277,-10390928.624963773,3587216.1699105264
5,Beauregard,52,"5/19/2020, 11:00 AM",4374,-10390928.624963773,3587216.1699105264
5,Beauregard,52,"5/17/2020, 11:00 AM",4471,-10390928.624963773,3587216.1699105264
5,Beauregard,52,"5/18/2020, 11:00 AM",4537,-10390928.624963773,3587216.1699105264
5,Beauregard,58,"5/26/2020, 11:00 AM",4544,-10390928.624963773,3587216.1699105264
5,Beauregard,56,"5/23/2020, 11:00 AM",4552,-10390928.624963773,3587216.1699105264
5,Beauregard,52,"5/20/2020, 11:00 AM",4567,-10390928.624963773,3587216.1699105264
5,Beauregard,56,"5/24/2020, 11:00 AM",4657,-10390928.624963773,3587216.1699105264
5,Beauregard,61,"5/27/2020, 11:00 AM",4777,-10390928.624963773,3587216.1699105264
5,Beauregard,54,"5/21/2020, 11:00 AM",4842,-10390928.624963773,3587216.1699105264
5,Beauregard,58,"5/25/2020, 11:00 AM",4868,-10390928.624963773,3587216.1699105264
5,Beauregard,61,"5/28/2020, 11:00 AM",4918,-10390928.624963773,3587216.1699105264
5,Beauregard,51,"5/16/2020, 11:00 AM",4921,-10390928.624963773,3587216.1699105264
5,Beauregard,106,"6/8/2020, 11:00 AM",5016,-10390928.624963773,3587216.1699105264
5,Beauregard,114,"6/9/2020, 11:00 AM",5087,-10390928.624963773,3587216.1699105264
5,Beauregard,99,"6/5/2020, 11:00 AM",5142,-10390928.624963773,3587216.1699105264
5,Beauregard,102,"6/6/2020, 11:00 AM",5208,-10390928.624963773,3587216.1699105264
5,Beauregard,69,"6/2/2020, 11:00 AM",5276,-10390928.624963773,3587216.1699105264
5,Beauregard,81,"6/3/2020, 11:00 AM",5342,-10390928.624963773,3587216.1699105264
5,Beauregard,117,"6/11/2020, 11:00 AM",5379,-10390928.624963773,3587216.1699105264
5,Beauregard,127,"6/12/2020, 11:00 AM",5462,-10390928.624963773,3587216.1699105264
5,Beauregard,69,"6/1/2020, 11:00 AM",5560,-10390928.624963773,3587216.1699105264
5,Beauregard,66,"5/30/2020, 11:00 AM",5658,-10390928.624963773,3587216.1699105264
5,Beauregard,134,"6/13/2020, 11:00 AM",5678,-10390928.624963773,3587216.1699105264
5,Beauregard,101,"6/7/2020, 11:00 AM",5774,-10390928.624963773,3587216.1699105264
5,Beauregard,116,"6/10/2020, 11:00 AM",5776,-10390928.624963773,3587216.1699105264
5,Beauregard,90,"6/4/2020, 11:00 AM",5855,-10390928.624963773,3587216.1699105264
5,Beauregard,66,"5/31/2020, 11:00 AM",5907,-10390928.624963773,3587216.1699105264
5,Beauregard,134,"6/14/2020, 11:00 AM",6012,-10390928.624963773,3587216.1699105264
5,Beauregard,136,"6/15/2020, 11:00 AM",6078,-10390928.624963773,3587216.1699105264
7,Bienville,,"3/14/2020, 11:00 AM",11,-10358946.535258865,3809003.114831105
7,Bienville,,"3/17/2020, 11:00 AM",43,-10358946.535258865,3809003.114831105
7,Bienville,,"3/18/2020, 11:00 AM",127,-10358946.535258865,3809003.114831105
7,Bienville,,"3/15/2020, 11:00 AM",222,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/27/2020, 11:00 AM",274,-10358946.535258865,3809003.114831105
7,Bienville,,"3/19/2020, 11:00 AM",337,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/23/2020, 11:00 AM",403,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/24/2020, 11:00 AM",515,-10358946.535258865,3809003.114831105
7,Bienville,,"3/20/2020, 11:00 AM",558,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/22/2020, 11:00 AM",608,-10358946.535258865,3809003.114831105
7,Bienville,3,"3/28/2020, 11:00 AM",696,-10358946.535258865,3809003.114831105
