LDH Region,Parish,Cumulative Cases,DateTime,FID,x,y
5,Beauregard,36,"4/22/2020, 11:00 AM",2980,-10390928.624963773,3587216.1699105264
5,Beauregard,37,"4/29/2020, 11:00 AM",3042,-10390928.624963773,3587216.1699105264
5,Beauregard,39,"4/30/2020, 11:00 AM",3108,-10390928.624963773,3587216.1699105264
5,Beauregard,42,"5/2/2020, 11:00 AM",3132,-10390928.624963773,3587216.1699105264
5,Beauregard,43,"5/3/2020, 11:00 AM",3198,-10390928.624963773,3587216.1699105264
5,Beauregard,42,"5/1/2020, 11:00 AM",3282,-10390928.624963773,3587216.1699105264
5,Beauregard,43,"5/4/2020, 11:00 AM",3372,-10390928.624963773,3587216.1699105264
7,Bienville,,"3/14/2020, 11:00 AM",14,-10358946.535258865,3809003.114831105
7,Bienville,,"3/17/2020, 11:00 AM",16,-10358946.535258865,3809003.114831105
7,Bienville,,"3/18/2020, 11:00 AM",118,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/23/2020, 11:00 AM",148,-10358946.535258865,3809003.114831105
7,Bienville,,"3/20/2020, 11:00 AM",178,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/27/2020, 11:00 AM",233,-10358946.535258865,3809003.114831105
7,Bienville,,"3/15/2020, 11:00 AM",301,-10358946.535258865,3809003.114831105
7,Bienville,,"3/21/2020, 11:00 AM",387,-10358946.535258865,3809003.114831105
7,Bienville,,"3/16/2020, 11:00 AM",490,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/25/2020, 11:00 AM",580,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/26/2020, 11:00 AM",647,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/22/2020, 11:00 AM",688,-10358946.535258865,3809003.114831105
7,Bienville,3,"3/28/2020, 11:00 AM",784,-10358946.535258865,3809003.114831105
7,Bienville,3,"3/29/2020, 11:00 AM",850,-10358946.535258865,3809003.114831105
7,Bienville,,"3/19/2020, 11:00 AM",873,-10358946.535258865,3809003.114831105
7,Bienville,1,"3/24/2020, 11:00 AM",967,-10358946.535258865,3809003.114831105
7,Bienville,5,"3/30/2020, 11:00 AM",1077,-10358946.535258865,3809003.114831105
7,Bienville,14,"4/6/2020, 11:00 AM",1150,-10358946.535258865,3809003.114831105
7,Bienville,17,"4/7/2020, 11:00 AM",1216,-10358946.535258865,3809003.114831105
7,Bienville,12,"4/5/2020, 11:00 AM",1312,-10358946.535258865,3809003.114831105
7,Bienville,9,"4/3/2020, 11:00 AM",1368,-10358946.535258865,3809003.114831105
7,Bienville,24,"4/9/2020, 11:00 AM",1423,-10358946.535258865,3809003.114831105
7,Bienville,27,"4/10/2020, 11:00 AM",1489,-10358946.535258865,3809003.114831105
7,Bienville,33,"4/12/2020, 11:00 AM",1559,-10358946.535258865,3809003.114831105
7,Bienville,37,"4/13/2020, 11:00 AM",1625,-10358946.535258865,3809003.114831105
7,Bienville,6,"3/31/2020, 11:00 AM",1651,-10358946.535258865,3809003.114831105
7,Bienville,6,"4/1/2020, 11:00 AM",1733,-10358946.535258865,3809003.114831105
7,Bienville,8,"4/2/2020, 11:00 AM",1834,-10358946.535258865,3809003.114831105
7,Bienville,10,"4/4/2020, 11:00 AM",1856,-10358946.535258865,3809003.114831105
7,Bienville,30,"4/11/2020, 11:00 AM",1872,-10358946.535258865,3809003.114831105
7,Bienville,17,"4/8/2020, 11:00 AM",1885,-10358946.535258865,3809003.114831105
7,Bienville,65,"4/18/2020, 11:00 AM",2017,-10358946.535258865,3809003.114831105
7,Bienville,66,"4/19/2020, 11:00 AM",2083,-10358946.535258865,3809003.114831105
7,Bienville,58,"4/17/2020, 11:00 AM",2154,-10358946.535258865,3809003.114831105
7,Bienville,69,"4/23/2020, 11:00 AM",2255,-10358946.535258865,3809003.114831105
7,Bienville,73,"4/27/2020, 11:00 AM",2323,-10358946.535258865,3809003.114831105
7,Bienville,73,"4/28/2020, 11:00 AM",2391,-10358946.535258865,3809003.114831105
7,Bienville,37,"4/14/2020, 11:00 AM",2468,-10358946.535258865,3809003.114831105
7,Bienville,72,"4/26/2020, 11:00 AM",2560,-10358946.535258865,3809003.114831105
7,Bienville,66,"4/20/2020, 11:00 AM",2664,-10358946.535258865,3809003.114831105
7,Bienville,69,"4/24/2020, 11:00 AM",2725,-10358946.535258865,3809003.114831105
7,Bienville,70,"4/25/2020, 11:00 AM",2791,-10358946.535258865,3809003.114831105
7,Bienville,42,"4/15/2020, 11:00 AM",2826,-10358946.535258865,3809003.114831105
7,Bienville,45,"4/16/2020, 11:00 AM",2892,-10358946.535258865,3809003.114831105
7,Bienville,66,"4/21/2020, 11:00 AM",2915,-10358946.535258865,3809003.114831105
7,Bienville,69,"4/22/2020, 11:00 AM",2981,-10358946.535258865,3809003.114831105
7,Bienville,74,"4/29/2020, 11:00 AM",3043,-10358946.535258865,3809003.114831105
7,Bienville,76,"5/2/2020, 11:00 AM",3133,-10358946.535258865,3809003.114831105
7,Bienville,76,"5/3/2020, 11:00 AM",3199,-10358946.535258865,3809003.114831105
7,Bienville,77,"4/30/2020, 11:00 AM",3217,-10358946.535258865,3809003.114831105
7,Bienville,77,"5/1/2020, 11:00 AM",3283,-10358946.535258865,3809003.114831105
7,Bienville,78,"5/4/2020, 11:00 AM",3373,-10358946.535258865,3809003.114831105
7,Bossier,1,"3/14/2020, 11:00 AM",17,-10420083.199602531,3852857.002733777
7,Bossier,1,"3/17/2020, 11:00 AM",19,-10420083.199602531,3852857.002733777
7,Bossier,1,"3/18/2020, 11:00 AM",119,-10420083.199602531,3852857.002733777
7,Bossier,12,"3/23/2020, 11:00 AM",160,-10420083.199602531,3852857.002733777
7,Bossier,4,"3/20/2020, 11:00 AM",182,-10420083.199602531,3852857.002733777
7,Bossier,37,"3/27/2020, 11:00 AM",234,-10420083.199602531,3852857.002733777
7,Bossier,1,"3/15/2020, 11:00 AM",314,-10420083.199602531,3852857.002733777
7,Bossier,5,"3/21/2020, 11:00 AM",388,-10420083.199602531,3852857.002733777
7,Bossier,1,"3/16/2020, 11:00 AM",491,-10420083.199602531,3852857.002733777
7,Bossier,25,"3/25/2020, 11:00 AM",581,-10420083.199602531,3852857.002733777
7,Bossier,32,"3/26/2020, 11:00 AM",648,-10420083.199602531,3852857.002733777
7,Bossier,5,"3/22/2020, 11:00 AM",689,-10420083.199602531,3852857.002733777
7,Bossier,45,"3/28/2020, 11:00 AM",785,-10420083.199602531,3852857.002733777
7,Bossier,56,"3/29/2020, 11:00 AM",851,-10420083.199602531,3852857.002733777
7,Bossier,2,"3/19/2020, 11:00 AM",874,-10420083.199602531,3852857.002733777
7,Bossier,12,"3/24/2020, 11:00 AM",968,-10420083.199602531,3852857.002733777
7,Bossier,57,"3/30/2020, 11:00 AM",1078,-10420083.199602531,3852857.002733777
7,Bossier,139,"4/6/2020, 11:00 AM",1151,-10420083.199602531,3852857.002733777
7,Bossier,146,"4/7/2020, 11:00 AM",1217,-10420083.199602531,3852857.002733777
7,Bossier,133,"4/5/2020, 11:00 AM",1313,-10420083.199602531,3852857.002733777
7,Bossier,95,"4/3/2020, 11:00 AM",1369,-10420083.199602531,3852857.002733777
7,Bossier,171,"4/9/2020, 11:00 AM",1424,-10420083.199602531,3852857.002733777
7,Bossier,175,"4/10/2020, 11:00 AM",1490,-10420083.199602531,3852857.002733777
7,Bossier,186,"4/12/2020, 11:00 AM",1560,-10420083.199602531,3852857.002733777
7,Bossier,188,"4/13/2020, 11:00 AM",1626,-10420083.199602531,3852857.002733777
7,Bossier,63,"3/31/2020, 11:00 AM",1652,-10420083.199602531,3852857.002733777
7,Bossier,75,"4/1/2020, 11:00 AM",1734,-10420083.199602531,3852857.002733777
7,Bossier,87,"4/2/2020, 11:00 AM",1838,-10420083.199602531,3852857.002733777
7,Bossier,126,"4/4/2020, 11:00 AM",1857,-10420083.199602531,3852857.002733777
7,Bossier,178,"4/11/2020, 11:00 AM",1875,-10420083.199602531,3852857.002733777
7,Bossier,159,"4/8/2020, 11:00 AM",1888,-10420083.199602531,3852857.002733777
7,Bossier,230,"4/18/2020, 11:00 AM",2018,-10420083.199602531,3852857.002733777
7,Bossier,233,"4/19/2020, 11:00 AM",2084,-10420083.199602531,3852857.002733777
7,Bossier,230,"4/17/2020, 11:00 AM",2155,-10420083.199602531,3852857.002733777
7,Bossier,255,"4/23/2020, 11:00 AM",2256,-10420083.199602531,3852857.002733777
7,Bossier,274,"4/27/2020, 11:00 AM",2324,-10420083.199602531,3852857.002733777
7,Bossier,277,"4/28/2020, 11:00 AM",2392,-10420083.199602531,3852857.002733777
7,Bossier,207,"4/14/2020, 11:00 AM",2469,-10420083.199602531,3852857.002733777
7,Bossier,270,"4/26/2020, 11:00 AM",2561,-10420083.199602531,3852857.002733777
7,Bossier,233,"4/20/2020, 11:00 AM",2665,-10420083.199602531,3852857.002733777
7,Bossier,258,"4/24/2020, 11:00 AM",2726,-10420083.199602531,3852857.002733777
7,Bossier,265,"4/25/2020, 11:00 AM",2792,-10420083.199602531,3852857.002733777
7,Bossier,211,"4/15/2020, 11:00 AM",2827,-10420083.199602531,3852857.002733777
7,Bossier,220,"4/16/2020, 11:00 AM",2893,-10420083.199602531,3852857.002733777
7,Bossier,241,"4/21/2020, 11:00 AM",2916,-10420083.199602531,3852857.002733777
7,Bossier,246,"4/22/2020, 11:00 AM",2982,-10420083.199602531,3852857.002733777
7,Bossier,285,"4/29/2020, 11:00 AM",3044,-10420083.199602531,3852857.002733777
7,Bossier,292,"5/2/2020, 11:00 AM",3134,-10420083.199602531,3852857.002733777
7,Bossier,295,"5/3/2020, 11:00 AM",3200,-10420083.199602531,3852857.002733777
7,Bossier,286,"4/30/2020, 11:00 AM",3218,-10420083.199602531,3852857.002733777
7,Bossier,287,"5/1/2020, 11:00 AM",3284,-10420083.199602531,3852857.002733777
7,Bossier,300,"5/4/2020, 11:00 AM",3374,-10420083.199602531,3852857.002733777
7,Caddo,115,"3/26/2020, 11:00 AM",5,-10450952.094399506,3839827.798885799
7,Caddo,1,"3/14/2020, 11:00 AM",20,-10450952.094399506,3839827.798885799
7,Caddo,3,"3/17/2020, 11:00 AM",22,-10450952.094399506,3839827.798885799
7,Caddo,5,"3/18/2020, 11:00 AM",120,-10450952.094399506,3839827.798885799
7,Caddo,34,"3/23/2020, 11:00 AM",167,-10450952.094399506,3839827.798885799
7,Caddo,13,"3/20/2020, 11:00 AM",186,-10450952.094399506,3839827.798885799
7,Caddo,140,"3/27/2020, 11:00 AM",235,-10450952.094399506,3839827.798885799
7,Caddo,1,"3/15/2020, 11:00 AM",319,-10450952.094399506,3839827.798885799
7,Caddo,13,"3/21/2020, 11:00 AM",389,-10450952.094399506,3839827.798885799
7,Caddo,3,"3/16/2020, 11:00 AM",492,-10450952.094399506,3839827.798885799
7,Caddo,93,"3/25/2020, 11:00 AM",582,-10450952.094399506,3839827.798885799
7,Caddo,16,"3/22/2020, 11:00 AM",690,-10450952.094399506,3839827.798885799
7,Caddo,189,"3/28/2020, 11:00 AM",786,-10450952.094399506,3839827.798885799
7,Caddo,219,"3/29/2020, 11:00 AM",852,-10450952.094399506,3839827.798885799
7,Caddo,7,"3/19/2020, 11:00 AM",875,-10450952.094399506,3839827.798885799
7,Caddo,40,"3/24/2020, 11:00 AM",969,-10450952.094399506,3839827.798885799
7,Caddo,222,"3/30/2020, 11:00 AM",1080,-10450952.094399506,3839827.798885799
7,Caddo,711,"4/6/2020, 11:00 AM",1152,-10450952.094399506,3839827.798885799
7,Caddo,756,"4/7/2020, 11:00 AM",1218,-10450952.094399506,3839827.798885799
7,Caddo,647,"4/5/2020, 11:00 AM",1314,-10450952.094399506,3839827.798885799
7,Caddo,377,"4/3/2020, 11:00 AM",1370,-10450952.094399506,3839827.798885799
7,Caddo,906,"4/9/2020, 11:00 AM",1425,-10450952.094399506,3839827.798885799
7,Caddo,950,"4/10/2020, 11:00 AM",1491,-10450952.094399506,3839827.798885799
7,Caddo,1018,"4/12/2020, 11:00 AM",1561,-10450952.094399506,3839827.798885799
7,Caddo,1033,"4/13/2020, 11:00 AM",1627,-10450952.094399506,3839827.798885799
7,Caddo,242,"3/31/2020, 11:00 AM",1653,-10450952.094399506,3839827.798885799
7,Caddo,298,"4/1/2020, 11:00 AM",1735,-10450952.094399506,3839827.798885799
7,Caddo,598,"4/4/2020, 11:00 AM",1858,-10450952.094399506,3839827.798885799
7,Caddo,336,"4/2/2020, 11:00 AM",1865,-10450952.094399506,3839827.798885799
7,Caddo,974,"4/11/2020, 11:00 AM",1878,-10450952.094399506,3839827.798885799
7,Caddo,803,"4/8/2020, 11:00 AM",1891,-10450952.094399506,3839827.798885799
7,Caddo,1244,"4/18/2020, 11:00 AM",2019,-10450952.094399506,3839827.798885799
7,Caddo,1261,"4/19/2020, 11:00 AM",2085,-10450952.094399506,3839827.798885799
7,Caddo,1220,"4/17/2020, 11:00 AM",2156,-10450952.094399506,3839827.798885799
7,Caddo,1389,"4/23/2020, 11:00 AM",2257,-10450952.094399506,3839827.798885799
7,Caddo,1470,"4/27/2020, 11:00 AM",2325,-10450952.094399506,3839827.798885799
7,Caddo,1497,"4/28/2020, 11:00 AM",2393,-10450952.094399506,3839827.798885799
7,Caddo,1097,"4/14/2020, 11:00 AM",2470,-10450952.094399506,3839827.798885799
7,Caddo,1448,"4/26/2020, 11:00 AM",2562,-10450952.094399506,3839827.798885799
7,Caddo,1276,"4/20/2020, 11:00 AM",2666,-10450952.094399506,3839827.798885799
7,Caddo,1407,"4/24/2020, 11:00 AM",2727,-10450952.094399506,3839827.798885799
7,Caddo,1432,"4/25/2020, 11:00 AM",2793,-10450952.094399506,3839827.798885799
7,Caddo,1118,"4/15/2020, 11:00 AM",2828,-10450952.094399506,3839827.798885799
7,Caddo,1154,"4/16/2020, 11:00 AM",2894,-10450952.094399506,3839827.798885799
7,Caddo,1310,"4/21/2020, 11:00 AM",2917,-10450952.094399506,3839827.798885799
7,Caddo,1332,"4/22/2020, 11:00 AM",2983,-10450952.094399506,3839827.798885799
7,Caddo,1525,"4/29/2020, 11:00 AM",3045,-10450952.094399506,3839827.798885799
7,Caddo,1601,"5/2/2020, 11:00 AM",3135,-10450952.094399506,3839827.798885799
7,Caddo,1610,"5/3/2020, 11:00 AM",3201,-10450952.094399506,3839827.798885799
7,Caddo,1540,"4/30/2020, 11:00 AM",3219,-10450952.094399506,3839827.798885799
7,Caddo,1579,"5/1/2020, 11:00 AM",3285,-10450952.094399506,3839827.798885799
7,Caddo,1629,"5/4/2020, 11:00 AM",3375,-10450952.094399506,3839827.798885799
5,Calcasieu,15,"3/26/2020, 11:00 AM",8,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/14/2020, 11:00 AM",23,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/17/2020, 11:00 AM",25,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/18/2020, 11:00 AM",121,-10392565.021478435,3533072.5757281906
5,Calcasieu,4,"3/23/2020, 11:00 AM",170,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/20/2020, 11:00 AM",190,-10392565.021478435,3533072.5757281906
5,Calcasieu,22,"3/27/2020, 11:00 AM",236,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/15/2020, 11:00 AM",324,-10392565.021478435,3533072.5757281906
5,Calcasieu,4,"3/21/2020, 11:00 AM",390,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/16/2020, 11:00 AM",493,-10392565.021478435,3533072.5757281906
5,Calcasieu,11,"3/25/2020, 11:00 AM",583,-10392565.021478435,3533072.5757281906
5,Calcasieu,4,"3/22/2020, 11:00 AM",691,-10392565.021478435,3533072.5757281906
5,Calcasieu,28,"3/28/2020, 11:00 AM",787,-10392565.021478435,3533072.5757281906
5,Calcasieu,35,"3/29/2020, 11:00 AM",853,-10392565.021478435,3533072.5757281906
5,Calcasieu,,"3/19/2020, 11:00 AM",876,-10392565.021478435,3533072.5757281906
5,Calcasieu,5,"3/24/2020, 11:00 AM",970,-10392565.021478435,3533072.5757281906
5,Calcasieu,42,"3/30/2020, 11:00 AM",1084,-10392565.021478435,3533072.5757281906
5,Calcasieu,159,"4/6/2020, 11:00 AM",1153,-10392565.021478435,3533072.5757281906
5,Calcasieu,186,"4/7/2020, 11:00 AM",1219,-10392565.021478435,3533072.5757281906
5,Calcasieu,139,"4/5/2020, 11:00 AM",1315,-10392565.021478435,3533072.5757281906
5,Calcasieu,119,"4/3/2020, 11:00 AM",1371,-10392565.021478435,3533072.5757281906
5,Calcasieu,209,"4/9/2020, 11:00 AM",1426,-10392565.021478435,3533072.5757281906
5,Calcasieu,228,"4/10/2020, 11:00 AM",1492,-10392565.021478435,3533072.5757281906
5,Calcasieu,259,"4/12/2020, 11:00 AM",1562,-10392565.021478435,3533072.5757281906
5,Calcasieu,268,"4/13/2020, 11:00 AM",1628,-10392565.021478435,3533072.5757281906
5,Calcasieu,65,"3/31/2020, 11:00 AM",1654,-10392565.021478435,3533072.5757281906
5,Calcasieu,90,"4/1/2020, 11:00 AM",1736,-10392565.021478435,3533072.5757281906
5,Calcasieu,135,"4/4/2020, 11:00 AM",1859,-10392565.021478435,3533072.5757281906
5,Calcasieu,108,"4/2/2020, 11:00 AM",1868,-10392565.021478435,3533072.5757281906
5,Calcasieu,248,"4/11/2020, 11:00 AM",1881,-10392565.021478435,3533072.5757281906
5,Calcasieu,191,"4/8/2020, 11:00 AM",1894,-10392565.021478435,3533072.5757281906
5,Calcasieu,309,"4/18/2020, 11:00 AM",2020,-10392565.021478435,3533072.5757281906
5,Calcasieu,323,"4/19/2020, 11:00 AM",2086,-10392565.021478435,3533072.5757281906
5,Calcasieu,309,"4/17/2020, 11:00 AM",2157,-10392565.021478435,3533072.5757281906
5,Calcasieu,352,"4/23/2020, 11:00 AM",2258,-10392565.021478435,3533072.5757281906
5,Calcasieu,369,"4/27/2020, 11:00 AM",2326,-10392565.021478435,3533072.5757281906
5,Calcasieu,377,"4/28/2020, 11:00 AM",2394,-10392565.021478435,3533072.5757281906
5,Calcasieu,273,"4/14/2020, 11:00 AM",2471,-10392565.021478435,3533072.5757281906
5,Calcasieu,363,"4/26/2020, 11:00 AM",2563,-10392565.021478435,3533072.5757281906
5,Calcasieu,324,"4/20/2020, 11:00 AM",2667,-10392565.021478435,3533072.5757281906
5,Calcasieu,356,"4/24/2020, 11:00 AM",2728,-10392565.021478435,3533072.5757281906
5,Calcasieu,360,"4/25/2020, 11:00 AM",2794,-10392565.021478435,3533072.5757281906
5,Calcasieu,282,"4/15/2020, 11:00 AM",2829,-10392565.021478435,3533072.5757281906
5,Calcasieu,300,"4/16/2020, 11:00 AM",2895,-10392565.021478435,3533072.5757281906
5,Calcasieu,334,"4/21/2020, 11:00 AM",2918,-10392565.021478435,3533072.5757281906
5,Calcasieu,341,"4/22/2020, 11:00 AM",2984,-10392565.021478435,3533072.5757281906
5,Calcasieu,386,"4/29/2020, 11:00 AM",3046,-10392565.021478435,3533072.5757281906
5,Calcasieu,449,"5/2/2020, 11:00 AM",3136,-10392565.021478435,3533072.5757281906
5,Calcasieu,455,"5/3/2020, 11:00 AM",3202,-10392565.021478435,3533072.5757281906
5,Calcasieu,389,"4/30/2020, 11:00 AM",3220,-10392565.021478435,3533072.5757281906
5,Calcasieu,437,"5/1/2020, 11:00 AM",3286,-10392565.021478435,3533072.5757281906
5,Calcasieu,464,"5/4/2020, 11:00 AM",3376,-10392565.021478435,3533072.5757281906
8,Caldwell,,"3/26/2020, 11:00 AM",11,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/14/2020, 11:00 AM",26,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/17/2020, 11:00 AM",28,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/18/2020, 11:00 AM",122,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/23/2020, 11:00 AM",173,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/20/2020, 11:00 AM",194,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/27/2020, 11:00 AM",237,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/15/2020, 11:00 AM",329,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/21/2020, 11:00 AM",391,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/16/2020, 11:00 AM",494,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/25/2020, 11:00 AM",584,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/22/2020, 11:00 AM",692,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/28/2020, 11:00 AM",788,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/19/2020, 11:00 AM",877,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/24/2020, 11:00 AM",971,-10254373.005607665,3775449.62557093
8,Caldwell,1,"3/29/2020, 11:00 AM",1002,-10254373.005607665,3775449.62557093
8,Caldwell,1,"3/30/2020, 11:00 AM",1087,-10254373.005607665,3775449.62557093
8,Caldwell,11,"4/6/2020, 11:00 AM",1154,-10254373.005607665,3775449.62557093
8,Caldwell,13,"4/7/2020, 11:00 AM",1220,-10254373.005607665,3775449.62557093
8,Caldwell,10,"4/5/2020, 11:00 AM",1316,-10254373.005607665,3775449.62557093
8,Caldwell,1,"4/3/2020, 11:00 AM",1372,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/9/2020, 11:00 AM",1427,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/10/2020, 11:00 AM",1493,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/12/2020, 11:00 AM",1563,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/13/2020, 11:00 AM",1629,-10254373.005607665,3775449.62557093
8,Caldwell,,"3/31/2020, 11:00 AM",1655,-10254373.005607665,3775449.62557093
8,Caldwell,,"4/1/2020, 11:00 AM",1737,-10254373.005607665,3775449.62557093
8,Caldwell,3,"4/4/2020, 11:00 AM",1860,-10254373.005607665,3775449.62557093
8,Caldwell,1,"4/2/2020, 11:00 AM",1871,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/11/2020, 11:00 AM",1884,-10254373.005607665,3775449.62557093
8,Caldwell,14,"4/8/2020, 11:00 AM",1897,-10254373.005607665,3775449.62557093
8,Caldwell,15,"4/18/2020, 11:00 AM",2021,-10254373.005607665,3775449.62557093
8,Caldwell,15,"4/19/2020, 11:00 AM",2087,-10254373.005607665,3775449.62557093
8,Caldwell,19,"4/17/2020, 11:00 AM",2158,-10254373.005607665,3775449.62557093
8,Caldwell,17,"4/23/2020, 11:00 AM",2259,-10254373.005607665,3775449.62557093
8,Caldwell,17,"4/27/2020, 11:00 AM",2327,-10254373.005607665,3775449.62557093
8,Caldwell,17,"4/28/2020, 11:00 AM",2395,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/14/2020, 11:00 AM",2472,-10254373.005607665,3775449.62557093
8,Caldwell,17,"4/26/2020, 11:00 AM",2564,-10254373.005607665,3775449.62557093
8,Caldwell,15,"4/20/2020, 11:00 AM",2668,-10254373.005607665,3775449.62557093
8,Caldwell,17,"4/24/2020, 11:00 AM",2729,-10254373.005607665,3775449.62557093
8,Caldwell,17,"4/25/2020, 11:00 AM",2795,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/15/2020, 11:00 AM",2830,-10254373.005607665,3775449.62557093
8,Caldwell,19,"4/16/2020, 11:00 AM",2896,-10254373.005607665,3775449.62557093
8,Caldwell,15,"4/21/2020, 11:00 AM",2919,-10254373.005607665,3775449.62557093
8,Caldwell,15,"4/22/2020, 11:00 AM",2985,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/29/2020, 11:00 AM",3047,-10254373.005607665,3775449.62557093
8,Caldwell,20,"5/2/2020, 11:00 AM",3137,-10254373.005607665,3775449.62557093
8,Caldwell,31,"5/3/2020, 11:00 AM",3203,-10254373.005607665,3775449.62557093
8,Caldwell,18,"4/30/2020, 11:00 AM",3221,-10254373.005607665,3775449.62557093
8,Caldwell,20,"5/1/2020, 11:00 AM",3287,-10254373.005607665,3775449.62557093
8,Caldwell,39,"5/4/2020, 11:00 AM",3377,-10254373.005607665,3775449.62557093
5,Cameron,,"3/26/2020, 11:00 AM",15,-10370134.14408359,3493112.751841207
5,Cameron,,"3/14/2020, 11:00 AM",29,-10370134.14408359,3493112.751841207
