Parish,LDHH,Cumulative Cases,DateTime,FID,x,y
Jackson,8,7,"4/9/2020, 11:00 AM",1459,-10303487.164945656,3803043.454476528
Jackson,8,8,"4/10/2020, 11:00 AM",1563,-10303487.164945656,3803043.454476528
Jackson,8,1,"4/4/2020, 11:00 AM",1569,-10303487.164945656,3803043.454476528
Jackson,8,1,"4/5/2020, 11:00 AM",1635,-10303487.164945656,3803043.454476528
Jackson,8,8,"4/11/2020, 11:00 AM",1724,-10303487.164945656,3803043.454476528
Jackson,8,8,"4/12/2020, 11:00 AM",1760,-10303487.164945656,3803043.454476528
Jackson,8,4,"4/1/2020, 11:00 AM",1825,-10303487.164945656,3803043.454476528
Jackson,8,4,"4/2/2020, 11:00 AM",1891,-10303487.164945656,3803043.454476528
Jackson,8,4,"4/3/2020, 11:00 AM",1945,-10303487.164945656,3803043.454476528
Jackson,8,8,"4/13/2020, 11:00 AM",2005,-10303487.164945656,3803043.454476528
Jackson,8,9,"4/14/2020, 11:00 AM",2071,-10303487.164945656,3803043.454476528
Jackson,8,14,"4/17/2020, 11:00 AM",2159,-10303487.164945656,3803043.454476528
Jackson,8,14,"4/18/2020, 11:00 AM",2224,-10303487.164945656,3803043.454476528
Jackson,8,11,"4/15/2020, 11:00 AM",2260,-10303487.164945656,3803043.454476528
Jackson,8,12,"4/16/2020, 11:00 AM",2340,-10303487.164945656,3803043.454476528
Jackson,8,14,"4/19/2020, 11:00 AM",2401,-10303487.164945656,3803043.454476528
Jefferson,1,359,"3/25/2020, 11:00 AM",58,-10033014.198165242,3468945.9830374937
Jefferson,1,458,"3/26/2020, 11:00 AM",129,-10033014.198165242,3468945.9830374937
Jefferson,1,548,"3/27/2020, 11:00 AM",195,-10033014.198165242,3468945.9830374937
Jefferson,1,62,"3/19/2020, 11:00 AM",273,-10033014.198165242,3468945.9830374937
Jefferson,1,20,"3/17/2020, 11:00 AM",343,-10033014.198165242,3468945.9830374937
Jefferson,1,90,"3/20/2020, 11:00 AM",367,-10033014.198165242,3468945.9830374937
Jefferson,1,37,"3/18/2020, 11:00 AM",444,-10033014.198165242,3468945.9830374937
Jefferson,1,7,"3/14/2020, 11:00 AM",568,-10033014.198165242,3468945.9830374937
Jefferson,1,12,"3/15/2020, 11:00 AM",634,-10033014.198165242,3468945.9830374937
Jefferson,1,252,"3/23/2020, 11:00 AM",653,-10033014.198165242,3468945.9830374937
Jefferson,1,293,"3/24/2020, 11:00 AM",719,-10033014.198165242,3468945.9830374937
Jefferson,1,116,"3/21/2020, 11:00 AM",748,-10033014.198165242,3468945.9830374937
Jefferson,1,184,"3/22/2020, 11:00 AM",775,-10033014.198165242,3468945.9830374937
Jefferson,1,744,"3/28/2020, 11:00 AM",877,-10033014.198165242,3468945.9830374937
Jefferson,1,16,"3/16/2020, 11:00 AM",958,-10033014.198165242,3468945.9830374937
Jefferson,1,3530,"4/6/2020, 11:00 AM",1046,-10033014.198165242,3468945.9830374937
Jefferson,1,761,"3/29/2020, 11:00 AM",1124,-10033014.198165242,3468945.9830374937
Jefferson,1,838,"3/30/2020, 11:00 AM",1190,-10033014.198165242,3468945.9830374937
Jefferson,1,3922,"4/7/2020, 11:00 AM",1222,-10033014.198165242,3468945.9830374937
Jefferson,1,4092,"4/8/2020, 11:00 AM",1288,-10033014.198165242,3468945.9830374937
Jefferson,1,1193,"3/31/2020, 11:00 AM",1364,-10033014.198165242,3468945.9830374937
Jefferson,1,4480,"4/9/2020, 11:00 AM",1460,-10033014.198165242,3468945.9830374937
Jefferson,1,3008,"4/4/2020, 11:00 AM",1570,-10033014.198165242,3468945.9830374937
Jefferson,1,3088,"4/5/2020, 11:00 AM",1636,-10033014.198165242,3468945.9830374937
Jefferson,1,4678,"4/10/2020, 11:00 AM",1659,-10033014.198165242,3468945.9830374937
Jefferson,1,4877,"4/11/2020, 11:00 AM",1725,-10033014.198165242,3468945.9830374937
Jefferson,1,4990,"4/12/2020, 11:00 AM",1761,-10033014.198165242,3468945.9830374937
Jefferson,1,1433,"4/1/2020, 11:00 AM",1826,-10033014.198165242,3468945.9830374937
Jefferson,1,2178,"4/2/2020, 11:00 AM",1892,-10033014.198165242,3468945.9830374937
Jefferson,1,2495,"4/3/2020, 11:00 AM",1946,-10033014.198165242,3468945.9830374937
Jefferson,1,5088,"4/13/2020, 11:00 AM",2006,-10033014.198165242,3468945.9830374937
Jefferson,1,5188,"4/14/2020, 11:00 AM",2072,-10033014.198165242,3468945.9830374937
Jefferson,1,5476,"4/17/2020, 11:00 AM",2160,-10033014.198165242,3468945.9830374937
Jefferson,1,5543,"4/18/2020, 11:00 AM",2240,-10033014.198165242,3468945.9830374937
Jefferson,1,5265,"4/15/2020, 11:00 AM",2262,-10033014.198165242,3468945.9830374937
Jefferson,1,5346,"4/16/2020, 11:00 AM",2341,-10033014.198165242,3468945.9830374937
Jefferson,1,5592,"4/19/2020, 11:00 AM",2402,-10033014.198165242,3468945.9830374937
Jefferson Davis,5,1,"3/25/2020, 11:00 AM",59,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,1,"3/26/2020, 11:00 AM",130,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,1,"3/27/2020, 11:00 AM",196,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/19/2020, 11:00 AM",274,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/17/2020, 11:00 AM",345,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/20/2020, 11:00 AM",368,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/18/2020, 11:00 AM",445,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/14/2020, 11:00 AM",569,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/15/2020, 11:00 AM",635,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/23/2020, 11:00 AM",654,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/24/2020, 11:00 AM",720,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/21/2020, 11:00 AM",752,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/22/2020, 11:00 AM",776,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,1,"3/28/2020, 11:00 AM",878,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,,"3/16/2020, 11:00 AM",959,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,21,"4/6/2020, 11:00 AM",1047,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,2,"3/29/2020, 11:00 AM",1125,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,3,"3/30/2020, 11:00 AM",1191,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,25,"4/7/2020, 11:00 AM",1223,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,28,"4/8/2020, 11:00 AM",1289,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,5,"3/31/2020, 11:00 AM",1365,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,30,"4/9/2020, 11:00 AM",1461,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,9,"4/4/2020, 11:00 AM",1571,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,13,"4/5/2020, 11:00 AM",1637,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,32,"4/10/2020, 11:00 AM",1660,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,35,"4/11/2020, 11:00 AM",1726,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,44,"4/12/2020, 11:00 AM",1762,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,9,"4/1/2020, 11:00 AM",1827,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,13,"4/2/2020, 11:00 AM",1893,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,14,"4/3/2020, 11:00 AM",1947,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,47,"4/13/2020, 11:00 AM",2007,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,47,"4/14/2020, 11:00 AM",2073,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,52,"4/17/2020, 11:00 AM",2161,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,53,"4/18/2020, 11:00 AM",2243,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,48,"4/15/2020, 11:00 AM",2264,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,48,"4/16/2020, 11:00 AM",2342,-10332018.350435972,3538039.0255269627
Jefferson Davis,5,55,"4/19/2020, 11:00 AM",2403,-10332018.350435972,3538039.0255269627
La Salle,6,,"3/25/2020, 11:00 AM",60,-10259259.93125349,3720999.218044266
La Salle,6,1,"3/26/2020, 11:00 AM",131,-10259259.93125349,3720999.218044266
La Salle,6,1,"3/27/2020, 11:00 AM",197,-10259259.93125349,3720999.218044266
La Salle,6,,"3/19/2020, 11:00 AM",275,-10259259.93125349,3720999.218044266
La Salle,6,,"3/17/2020, 11:00 AM",347,-10259259.93125349,3720999.218044266
La Salle,6,,"3/20/2020, 11:00 AM",369,-10259259.93125349,3720999.218044266
La Salle,6,,"3/18/2020, 11:00 AM",446,-10259259.93125349,3720999.218044266
La Salle,6,,"3/14/2020, 11:00 AM",570,-10259259.93125349,3720999.218044266
La Salle,6,,"3/15/2020, 11:00 AM",636,-10259259.93125349,3720999.218044266
La Salle,6,,"3/23/2020, 11:00 AM",655,-10259259.93125349,3720999.218044266
La Salle,6,,"3/24/2020, 11:00 AM",721,-10259259.93125349,3720999.218044266
La Salle,6,,"3/22/2020, 11:00 AM",777,-10259259.93125349,3720999.218044266
La Salle,6,,"3/21/2020, 11:00 AM",856,-10259259.93125349,3720999.218044266
La Salle,6,2,"3/28/2020, 11:00 AM",879,-10259259.93125349,3720999.218044266
La Salle,6,,"3/16/2020, 11:00 AM",960,-10259259.93125349,3720999.218044266
La Salle,6,6,"4/6/2020, 11:00 AM",1048,-10259259.93125349,3720999.218044266
La Salle,6,2,"3/29/2020, 11:00 AM",1126,-10259259.93125349,3720999.218044266
La Salle,6,2,"3/30/2020, 11:00 AM",1192,-10259259.93125349,3720999.218044266
La Salle,6,6,"4/7/2020, 11:00 AM",1224,-10259259.93125349,3720999.218044266
La Salle,6,8,"4/8/2020, 11:00 AM",1292,-10259259.93125349,3720999.218044266
La Salle,6,2,"3/31/2020, 11:00 AM",1366,-10259259.93125349,3720999.218044266
La Salle,6,9,"4/9/2020, 11:00 AM",1462,-10259259.93125349,3720999.218044266
La Salle,6,4,"4/4/2020, 11:00 AM",1572,-10259259.93125349,3720999.218044266
La Salle,6,4,"4/5/2020, 11:00 AM",1638,-10259259.93125349,3720999.218044266
La Salle,6,9,"4/10/2020, 11:00 AM",1661,-10259259.93125349,3720999.218044266
La Salle,6,10,"4/11/2020, 11:00 AM",1727,-10259259.93125349,3720999.218044266
La Salle,6,11,"4/12/2020, 11:00 AM",1763,-10259259.93125349,3720999.218044266
La Salle,6,2,"4/1/2020, 11:00 AM",1828,-10259259.93125349,3720999.218044266
La Salle,6,2,"4/2/2020, 11:00 AM",1894,-10259259.93125349,3720999.218044266
La Salle,6,2,"4/3/2020, 11:00 AM",1948,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/13/2020, 11:00 AM",2008,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/14/2020, 11:00 AM",2074,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/17/2020, 11:00 AM",2162,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/18/2020, 11:00 AM",2245,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/15/2020, 11:00 AM",2266,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/16/2020, 11:00 AM",2343,-10259259.93125349,3720999.218044266
La Salle,6,13,"4/19/2020, 11:00 AM",2404,-10259259.93125349,3720999.218044266
Lafayette,4,20,"3/25/2020, 11:00 AM",61,-10248506.46844286,3530168.865117412
Lafayette,4,28,"3/26/2020, 11:00 AM",132,-10248506.46844286,3530168.865117412
Lafayette,4,44,"3/27/2020, 11:00 AM",198,-10248506.46844286,3530168.865117412
Lafayette,4,2,"3/19/2020, 11:00 AM",276,-10248506.46844286,3530168.865117412
Lafayette,4,7,"3/20/2020, 11:00 AM",370,-10248506.46844286,3530168.865117412
Lafayette,4,,"3/17/2020, 11:00 AM",381,-10248506.46844286,3530168.865117412
Lafayette,4,,"3/18/2020, 11:00 AM",447,-10248506.46844286,3530168.865117412
Lafayette,4,,"3/14/2020, 11:00 AM",571,-10248506.46844286,3530168.865117412
Lafayette,4,,"3/15/2020, 11:00 AM",637,-10248506.46844286,3530168.865117412
Lafayette,4,9,"3/23/2020, 11:00 AM",656,-10248506.46844286,3530168.865117412
Lafayette,4,12,"3/24/2020, 11:00 AM",722,-10248506.46844286,3530168.865117412
Lafayette,4,6,"3/22/2020, 11:00 AM",778,-10248506.46844286,3530168.865117412
Lafayette,4,6,"3/21/2020, 11:00 AM",857,-10248506.46844286,3530168.865117412
Lafayette,4,48,"3/28/2020, 11:00 AM",880,-10248506.46844286,3530168.865117412
Lafayette,4,,"3/16/2020, 11:00 AM",961,-10248506.46844286,3530168.865117412
Lafayette,4,260,"4/6/2020, 11:00 AM",1049,-10248506.46844286,3530168.865117412
Lafayette,4,50,"3/29/2020, 11:00 AM",1127,-10248506.46844286,3530168.865117412
Lafayette,4,82,"3/30/2020, 11:00 AM",1193,-10248506.46844286,3530168.865117412
Lafayette,4,272,"4/7/2020, 11:00 AM",1225,-10248506.46844286,3530168.865117412
Lafayette,4,285,"4/8/2020, 11:00 AM",1293,-10248506.46844286,3530168.865117412
Lafayette,4,118,"3/31/2020, 11:00 AM",1367,-10248506.46844286,3530168.865117412
Lafayette,4,303,"4/9/2020, 11:00 AM",1463,-10248506.46844286,3530168.865117412
Lafayette,4,229,"4/4/2020, 11:00 AM",1573,-10248506.46844286,3530168.865117412
Lafayette,4,247,"4/5/2020, 11:00 AM",1639,-10248506.46844286,3530168.865117412
Lafayette,4,330,"4/10/2020, 11:00 AM",1662,-10248506.46844286,3530168.865117412
Lafayette,4,337,"4/11/2020, 11:00 AM",1728,-10248506.46844286,3530168.865117412
Lafayette,4,354,"4/12/2020, 11:00 AM",1764,-10248506.46844286,3530168.865117412
Lafayette,4,159,"4/1/2020, 11:00 AM",1829,-10248506.46844286,3530168.865117412
Lafayette,4,247,"4/2/2020, 11:00 AM",1895,-10248506.46844286,3530168.865117412
Lafayette,4,276,"4/3/2020, 11:00 AM",1949,-10248506.46844286,3530168.865117412
Lafayette,4,360,"4/13/2020, 11:00 AM",2009,-10248506.46844286,3530168.865117412
Lafayette,4,363,"4/14/2020, 11:00 AM",2075,-10248506.46844286,3530168.865117412
Lafayette,4,396,"4/17/2020, 11:00 AM",2163,-10248506.46844286,3530168.865117412
Lafayette,4,414,"4/18/2020, 11:00 AM",2247,-10248506.46844286,3530168.865117412
Lafayette,4,375,"4/15/2020, 11:00 AM",2268,-10248506.46844286,3530168.865117412
Lafayette,4,387,"4/16/2020, 11:00 AM",2344,-10248506.46844286,3530168.865117412
Lafayette,4,419,"4/19/2020, 11:00 AM",2405,-10248506.46844286,3530168.865117412
Lafourche,3,18,"3/25/2020, 11:00 AM",62,-10067322.865227725,3448429.5162453293
Lafourche,3,28,"3/26/2020, 11:00 AM",133,-10067322.865227725,3448429.5162453293
Lafourche,3,30,"3/27/2020, 11:00 AM",199,-10067322.865227725,3448429.5162453293
Lafourche,3,4,"3/19/2020, 11:00 AM",277,-10067322.865227725,3448429.5162453293
Lafourche,3,5,"3/20/2020, 11:00 AM",371,-10067322.865227725,3448429.5162453293
Lafourche,3,2,"3/17/2020, 11:00 AM",382,-10067322.865227725,3448429.5162453293
Lafourche,3,3,"3/18/2020, 11:00 AM",448,-10067322.865227725,3448429.5162453293
Lafourche,3,,"3/14/2020, 11:00 AM",572,-10067322.865227725,3448429.5162453293
Lafourche,3,1,"3/15/2020, 11:00 AM",638,-10067322.865227725,3448429.5162453293
Lafourche,3,15,"3/23/2020, 11:00 AM",657,-10067322.865227725,3448429.5162453293
Lafourche,3,16,"3/24/2020, 11:00 AM",723,-10067322.865227725,3448429.5162453293
Lafourche,3,12,"3/22/2020, 11:00 AM",779,-10067322.865227725,3448429.5162453293
Lafourche,3,5,"3/21/2020, 11:00 AM",858,-10067322.865227725,3448429.5162453293
Lafourche,3,34,"3/28/2020, 11:00 AM",881,-10067322.865227725,3448429.5162453293
Lafourche,3,2,"3/16/2020, 11:00 AM",962,-10067322.865227725,3448429.5162453293
Lafourche,3,305,"4/6/2020, 11:00 AM",1050,-10067322.865227725,3448429.5162453293
Lafourche,3,36,"3/29/2020, 11:00 AM",1128,-10067322.865227725,3448429.5162453293
Lafourche,3,51,"3/30/2020, 11:00 AM",1194,-10067322.865227725,3448429.5162453293
Lafourche,3,322,"4/7/2020, 11:00 AM",1226,-10067322.865227725,3448429.5162453293
Lafourche,3,355,"4/8/2020, 11:00 AM",1294,-10067322.865227725,3448429.5162453293
Lafourche,3,74,"3/31/2020, 11:00 AM",1368,-10067322.865227725,3448429.5162453293
Lafourche,3,393,"4/9/2020, 11:00 AM",1464,-10067322.865227725,3448429.5162453293
Lafourche,3,217,"4/4/2020, 11:00 AM",1574,-10067322.865227725,3448429.5162453293
Lafourche,3,228,"4/5/2020, 11:00 AM",1640,-10067322.865227725,3448429.5162453293
Lafourche,3,426,"4/10/2020, 11:00 AM",1663,-10067322.865227725,3448429.5162453293
Lafourche,3,454,"4/11/2020, 11:00 AM",1729,-10067322.865227725,3448429.5162453293
Lafourche,3,468,"4/12/2020, 11:00 AM",1765,-10067322.865227725,3448429.5162453293
Lafourche,3,105,"4/1/2020, 11:00 AM",1830,-10067322.865227725,3448429.5162453293
Lafourche,3,158,"4/2/2020, 11:00 AM",1896,-10067322.865227725,3448429.5162453293
Lafourche,3,185,"4/3/2020, 11:00 AM",1950,-10067322.865227725,3448429.5162453293
Lafourche,3,481,"4/13/2020, 11:00 AM",2010,-10067322.865227725,3448429.5162453293
Lafourche,3,486,"4/14/2020, 11:00 AM",2076,-10067322.865227725,3448429.5162453293
Lafourche,3,542,"4/17/2020, 11:00 AM",2164,-10067322.865227725,3448429.5162453293
Lafourche,3,560,"4/18/2020, 11:00 AM",2249,-10067322.865227725,3448429.5162453293
Lafourche,3,499,"4/15/2020, 11:00 AM",2270,-10067322.865227725,3448429.5162453293
Lafourche,3,528,"4/16/2020, 11:00 AM",2345,-10067322.865227725,3448429.5162453293
Lafourche,3,566,"4/19/2020, 11:00 AM",2406,-10067322.865227725,3448429.5162453293
Lincoln,8,2,"3/25/2020, 11:00 AM",63,-10315398.350460537,3842561.460019133
Lincoln,8,3,"3/26/2020, 11:00 AM",134,-10315398.350460537,3842561.460019133
Lincoln,8,7,"3/27/2020, 11:00 AM",200,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/19/2020, 11:00 AM",278,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/20/2020, 11:00 AM",372,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/17/2020, 11:00 AM",383,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/18/2020, 11:00 AM",455,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/14/2020, 11:00 AM",573,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/15/2020, 11:00 AM",639,-10315398.350460537,3842561.460019133
Lincoln,8,2,"3/23/2020, 11:00 AM",658,-10315398.350460537,3842561.460019133
Lincoln,8,2,"3/24/2020, 11:00 AM",724,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/22/2020, 11:00 AM",780,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/21/2020, 11:00 AM",859,-10315398.350460537,3842561.460019133
Lincoln,8,6,"3/28/2020, 11:00 AM",882,-10315398.350460537,3842561.460019133
Lincoln,8,,"3/16/2020, 11:00 AM",963,-10315398.350460537,3842561.460019133
Lincoln,8,19,"4/6/2020, 11:00 AM",1051,-10315398.350460537,3842561.460019133
Lincoln,8,7,"3/29/2020, 11:00 AM",1129,-10315398.350460537,3842561.460019133
Lincoln,8,8,"3/30/2020, 11:00 AM",1195,-10315398.350460537,3842561.460019133
Lincoln,8,22,"4/7/2020, 11:00 AM",1227,-10315398.350460537,3842561.460019133
Lincoln,8,24,"4/8/2020, 11:00 AM",1295,-10315398.350460537,3842561.460019133
Lincoln,8,12,"3/31/2020, 11:00 AM",1369,-10315398.350460537,3842561.460019133
Lincoln,8,28,"4/9/2020, 11:00 AM",1465,-10315398.350460537,3842561.460019133
Lincoln,8,17,"4/4/2020, 11:00 AM",1575,-10315398.350460537,3842561.460019133
Lincoln,8,18,"4/5/2020, 11:00 AM",1641,-10315398.350460537,3842561.460019133
Lincoln,8,33,"4/10/2020, 11:00 AM",1664,-10315398.350460537,3842561.460019133
Lincoln,8,37,"4/11/2020, 11:00 AM",1730,-10315398.350460537,3842561.460019133
Lincoln,8,39,"4/12/2020, 11:00 AM",1766,-10315398.350460537,3842561.460019133
Lincoln,8,13,"4/1/2020, 11:00 AM",1831,-10315398.350460537,3842561.460019133
Lincoln,8,13,"4/2/2020, 11:00 AM",1897,-10315398.350460537,3842561.460019133
Lincoln,8,17,"4/3/2020, 11:00 AM",1951,-10315398.350460537,3842561.460019133
Lincoln,8,39,"4/13/2020, 11:00 AM",2011,-10315398.350460537,3842561.460019133
Lincoln,8,42,"4/14/2020, 11:00 AM",2077,-10315398.350460537,3842561.460019133
Lincoln,8,47,"4/17/2020, 11:00 AM",2165,-10315398.350460537,3842561.460019133
Lincoln,8,49,"4/18/2020, 11:00 AM",2251,-10315398.350460537,3842561.460019133
Lincoln,8,41,"4/15/2020, 11:00 AM",2272,-10315398.350460537,3842561.460019133
Lincoln,8,43,"4/16/2020, 11:00 AM",2346,-10315398.350460537,3842561.460019133
Lincoln,8,49,"4/19/2020, 11:00 AM",2407,-10315398.350460537,3842561.460019133
Livingston,9,6,"3/25/2020, 11:00 AM",64,-10101041.53898901,3561580.8148531397
Livingston,9,11,"3/26/2020, 11:00 AM",135,-10101041.53898901,3561580.8148531397
Livingston,9,11,"3/27/2020, 11:00 AM",201,-10101041.53898901,3561580.8148531397
Livingston,9,,"3/19/2020, 11:00 AM",279,-10101041.53898901,3561580.8148531397
Livingston,9,1,"3/20/2020, 11:00 AM",378,-10101041.53898901,3561580.8148531397
Livingston,9,,"3/17/2020, 11:00 AM",384,-10101041.53898901,3561580.8148531397
Livingston,9,,"3/18/2020, 11:00 AM",456,-10101041.53898901,3561580.8148531397
Livingston,9,,"3/14/2020, 11:00 AM",574,-10101041.53898901,3561580.8148531397
Livingston,9,,"3/15/2020, 11:00 AM",640,-10101041.53898901,3561580.8148531397
Livingston,9,5,"3/23/2020, 11:00 AM",659,-10101041.53898901,3561580.8148531397
Livingston,9,6,"3/24/2020, 11:00 AM",725,-10101041.53898901,3561580.8148531397
Livingston,9,2,"3/22/2020, 11:00 AM",781,-10101041.53898901,3561580.8148531397
Livingston,9,1,"3/21/2020, 11:00 AM",860,-10101041.53898901,3561580.8148531397
Livingston,9,12,"3/28/2020, 11:00 AM",883,-10101041.53898901,3561580.8148531397
Livingston,9,,"3/16/2020, 11:00 AM",964,-10101041.53898901,3561580.8148531397
Livingston,9,79,"4/6/2020, 11:00 AM",1052,-10101041.53898901,3561580.8148531397
Livingston,9,15,"3/29/2020, 11:00 AM",1130,-10101041.53898901,3561580.8148531397
Livingston,9,16,"3/30/2020, 11:00 AM",1196,-10101041.53898901,3561580.8148531397
Livingston,9,94,"4/7/2020, 11:00 AM",1228,-10101041.53898901,3561580.8148531397
Livingston,9,99,"4/8/2020, 11:00 AM",1296,-10101041.53898901,3561580.8148531397
Livingston,9,23,"3/31/2020, 11:00 AM",1370,-10101041.53898901,3561580.8148531397
