CrashDate,Parish,Crashes,Pedestrian,Bicycle,NonMotorist,Motorcycle,Fatal
1/11/2021,TANGIPAHOA,8,0,0,0,0,0
1/11/2021,TERREBONNE,8,0,0,0,0,0
1/11/2021,UNION,1,0,0,0,0,0
1/11/2021,VERNON,2,0,0,0,0,0
1/11/2021,WASHINGTON,2,0,0,0,0,0
1/11/2021,WEBSTER,1,0,0,0,0,0
1/11/2021,WEST CARROLL,1,0,0,0,0,0
1/12/2021,ACADIA,2,0,0,0,0,0
1/12/2021,ASCENSION,14,0,0,0,0,0
1/12/2021,ASSUMPTION,2,0,0,0,0,0
1/12/2021,AVOYELLES,2,0,0,0,0,0
1/12/2021,BEAUREGARD,1,0,0,0,0,0
1/12/2021,BIENVILLE,1,0,0,0,0,0
1/12/2021,BOSSIER,5,0,0,0,0,0
1/12/2021,CADDO,32,0,0,0,1,0
1/12/2021,CALCASIEU,18,0,0,0,0,0
1/12/2021,CAMERON,1,0,0,0,0,0
1/12/2021,CATAHOULA,1,0,0,0,0,0
1/12/2021,DESOTO,2,0,0,0,0,0
1/12/2021,EAST BATON ROUGE,58,0,0,0,0,0
1/12/2021,EAST FELICIANA,1,0,0,0,0,0
1/12/2021,EVANGELINE,1,0,0,0,0,0
1/12/2021,GRANT,1,1,0,1,0,0
1/12/2021,IBERIA,4,0,0,0,0,0
1/12/2021,IBERVILLE,2,0,0,0,0,0
1/12/2021,JEFFERSON,29,0,0,0,1,0
1/12/2021,JEFFERSON DAVIS,3,0,0,0,0,0
1/12/2021,LAFAYETTE,33,0,0,0,0,0
1/12/2021,LAFOURCHE,1,0,0,0,0,0
1/12/2021,LINCOLN,6,0,0,0,0,0
1/12/2021,LIVINGSTON,21,0,0,0,0,1
1/12/2021,NATCHITOCHES,5,0,0,0,0,0
1/12/2021,ORLEANS,40,0,1,1,0,0
1/12/2021,OUACHITA,17,0,0,0,0,0
1/12/2021,POINTE COUPEE,3,0,0,0,0,0
1/12/2021,RAPIDES,32,1,0,1,0,0
1/12/2021,RED RIVER,1,0,0,0,0,0
1/12/2021,SABINE,1,0,0,0,0,1
1/12/2021,ST. CHARLES,1,0,0,0,0,0
1/12/2021,ST. JAMES,5,0,0,0,0,0
1/12/2021,ST. JOHN THE BAPTIST,1,0,0,0,0,0
1/12/2021,ST. LANDRY,10,0,0,0,0,0
1/12/2021,ST. MARTIN,6,0,0,0,0,0
1/12/2021,ST. MARY,5,0,0,0,0,0
1/12/2021,ST. TAMMANY,20,0,0,0,0,1
1/12/2021,TANGIPAHOA,6,0,0,0,0,0
1/12/2021,TERREBONNE,9,0,0,0,0,0
1/12/2021,UNION,1,0,0,0,0,0
1/12/2021,VERMILION,1,0,0,0,0,0
1/12/2021,VERNON,1,0,0,0,0,0
1/12/2021,WASHINGTON,2,0,0,0,0,0
1/12/2021,WEBSTER,3,0,0,0,0,0
1/12/2021,WEST BATON ROUGE,7,1,0,1,0,0
1/12/2021,WEST CARROLL,1,0,0,0,0,0
1/13/2021,ACADIA,10,0,0,0,0,1
1/13/2021,ASCENSION,8,0,0,0,0,0
1/13/2021,ASSUMPTION,4,0,0,0,0,0
1/13/2021,AVOYELLES,1,0,0,0,0,0
1/13/2021,BEAUREGARD,3,0,0,0,0,0
1/13/2021,BIENVILLE,2,0,0,0,0,0
1/13/2021,BOSSIER,13,1,0,1,1,0
1/13/2021,CADDO,29,2,0,2,0,0
1/13/2021,CALCASIEU,25,0,0,0,0,0
1/13/2021,CAMERON,1,0,0,0,0,0
1/13/2021,CLAIBORNE,1,0,0,0,0,0
1/13/2021,CONCORDIA,2,0,0,0,0,0
1/13/2021,DESOTO,3,0,0,0,0,0
1/13/2021,EAST BATON ROUGE,42,0,0,0,0,0
1/13/2021,EAST CARROLL,1,0,0,0,0,0
1/13/2021,EVANGELINE,2,0,0,0,0,0
1/13/2021,IBERIA,10,0,0,0,1,0
1/13/2021,JEFFERSON,34,0,0,0,0,0
1/13/2021,JEFFERSON DAVIS,5,0,0,0,0,0
1/13/2021,LAFAYETTE,29,0,0,0,0,1
1/13/2021,LAFOURCHE,5,0,0,0,0,0
1/13/2021,LINCOLN,8,0,0,0,0,0
1/13/2021,LIVINGSTON,11,0,0,0,0,0
1/13/2021,NATCHITOCHES,2,0,0,0,0,0
1/13/2021,ORLEANS,42,0,0,0,0,0
1/13/2021,OUACHITA,14,0,0,0,0,0
1/13/2021,PLAQUEMINES,2,0,0,0,0,0
1/13/2021,POINTE COUPEE,1,0,0,0,0,0
1/13/2021,RAPIDES,10,0,0,0,1,0
1/13/2021,ST. BERNARD,2,0,0,0,0,0
1/13/2021,ST. CHARLES,2,0,0,0,0,0
1/13/2021,ST. HELENA,1,0,0,0,0,0
1/13/2021,ST. JAMES,2,0,0,0,0,0
1/13/2021,ST. JOHN THE BAPTIST,4,0,0,0,0,0
1/13/2021,ST. LANDRY,8,0,0,0,0,0
1/13/2021,ST. MARTIN,6,0,0,0,0,0
1/13/2021,ST. TAMMANY,21,0,0,0,0,0
1/13/2021,TANGIPAHOA,8,0,0,0,0,0
1/13/2021,TERREBONNE,6,0,0,0,0,0
1/13/2021,UNION,2,0,0,0,0,0
1/13/2021,VERMILION,3,0,0,0,0,0
1/13/2021,VERNON,4,0,0,0,0,0
1/13/2021,WASHINGTON,4,0,0,0,0,0
1/13/2021,WEST BATON ROUGE,7,0,0,0,0,0
1/13/2021,WEST CARROLL,1,0,0,0,0,0
1/14/2021,ACADIA,5,0,0,0,0,0
1/14/2021,ASCENSION,17,0,0,0,0,0
1/14/2021,ASSUMPTION,1,0,0,0,0,0
1/14/2021,AVOYELLES,4,0,0,0,0,0
1/14/2021,BEAUREGARD,2,1,0,1,0,0
1/14/2021,BIENVILLE,2,0,0,0,0,0
1/14/2021,BOSSIER,9,1,0,1,1,0
1/14/2021,CADDO,15,0,0,0,0,0
1/14/2021,CALCASIEU,22,0,0,0,0,0
1/14/2021,CAMERON,1,0,0,0,0,0
1/14/2021,CLAIBORNE,1,0,0,0,0,0
1/14/2021,CONCORDIA,1,0,0,0,0,0
1/14/2021,DESOTO,1,0,0,0,0,0
1/14/2021,EAST BATON ROUGE,60,0,0,0,1,1
1/14/2021,EVANGELINE,3,0,0,0,0,0
1/14/2021,FRANKLIN,1,0,0,0,0,0
1/14/2021,IBERIA,4,0,0,0,0,1
1/14/2021,IBERVILLE,3,0,0,0,0,0
1/14/2021,JACKSON,1,0,0,0,0,0
1/14/2021,JEFFERSON,41,0,0,0,0,0
1/14/2021,JEFFERSON DAVIS,2,0,0,0,0,0
1/14/2021,LAFAYETTE,30,0,0,0,0,0
1/14/2021,LAFOURCHE,9,1,0,1,0,1
1/14/2021,LINCOLN,5,0,0,0,0,0
1/14/2021,LIVINGSTON,8,0,0,0,0,0
1/14/2021,NATCHITOCHES,3,0,0,0,0,0
1/14/2021,ORLEANS,42,1,1,2,0,0
1/14/2021,OUACHITA,22,0,1,1,0,0
1/14/2021,PLAQUEMINES,2,0,0,0,1,0
1/14/2021,POINTE COUPEE,1,0,0,0,0,0
1/14/2021,RAPIDES,16,0,0,0,0,0
1/14/2021,ST. CHARLES,4,1,0,1,0,1
1/14/2021,ST. JAMES,1,0,0,0,0,0
1/14/2021,ST. JOHN THE BAPTIST,2,0,0,0,0,0
1/14/2021,ST. LANDRY,12,0,0,0,0,0
1/14/2021,ST. MARTIN,5,0,0,0,0,0
1/14/2021,ST. MARY,4,0,0,0,0,0
1/14/2021,ST. TAMMANY,22,0,0,0,0,0
1/14/2021,TANGIPAHOA,15,0,0,0,0,0
1/14/2021,TENSAS,1,0,0,0,0,0
1/14/2021,TERREBONNE,8,0,0,0,0,0
1/14/2021,UNION,3,0,0,0,0,0
1/14/2021,VERMILION,3,0,0,0,1,0
1/14/2021,VERNON,3,0,0,0,0,0
1/14/2021,WASHINGTON,2,0,0,0,0,0
1/14/2021,WEBSTER,1,0,0,0,0,0
1/14/2021,WEST BATON ROUGE,4,0,0,0,0,0
1/14/2021,WEST CARROLL,1,0,0,0,0,0
1/15/2021,ACADIA,1,0,0,0,0,0
1/15/2021,ASCENSION,12,0,0,0,0,0
1/15/2021,AVOYELLES,2,0,0,0,0,0
1/15/2021,BEAUREGARD,3,0,0,0,0,0
1/15/2021,BIENVILLE,1,0,0,0,0,0
1/15/2021,BOSSIER,11,0,0,0,0,0
1/15/2021,CADDO,26,1,0,1,0,0
1/15/2021,CALCASIEU,27,0,0,0,0,0
1/15/2021,CONCORDIA,2,0,0,0,0,0
1/15/2021,EAST BATON ROUGE,63,1,0,1,0,2
1/15/2021,EAST FELICIANA,2,0,0,0,0,0
1/15/2021,EVANGELINE,3,0,0,0,0,0
1/15/2021,FRANKLIN,1,0,0,0,0,0
1/15/2021,IBERIA,8,0,0,0,0,0
1/15/2021,IBERVILLE,2,0,0,0,0,0
1/15/2021,JEFFERSON,40,0,0,0,0,0
1/15/2021,JEFFERSON DAVIS,2,0,0,0,0,0
1/15/2021,LAFAYETTE,32,0,0,0,2,0
1/15/2021,LAFOURCHE,8,0,0,0,0,0
1/15/2021,LASALLE,1,0,0,0,0,0
1/15/2021,LINCOLN,5,0,0,0,0,0
1/15/2021,LIVINGSTON,10,1,0,1,0,0
1/15/2021,MADISON,1,0,0,0,0,0
1/15/2021,MOREHOUSE,1,0,0,0,0,0
1/15/2021,NATCHITOCHES,1,0,0,0,0,0
1/15/2021,ORLEANS,38,0,1,1,1,0
1/15/2021,OUACHITA,14,0,0,0,0,0
1/15/2021,RAPIDES,8,0,0,0,0,0
1/15/2021,RED RIVER,2,0,0,0,0,0
1/15/2021,ST. BERNARD,1,0,0,0,0,0
1/15/2021,ST. CHARLES,10,0,0,0,0,0
1/15/2021,ST. HELENA,2,0,0,0,0,0
1/15/2021,ST. JAMES,2,0,0,0,0,0
1/15/2021,ST. JOHN THE BAPTIST,8,0,0,0,0,0
1/15/2021,ST. LANDRY,9,0,0,0,0,0
1/15/2021,ST. MARTIN,3,0,0,0,0,0
1/15/2021,ST. MARY,3,0,0,0,0,0
1/15/2021,ST. TAMMANY,24,0,0,0,0,0
1/15/2021,TANGIPAHOA,20,0,0,0,1,0
1/15/2021,TERREBONNE,7,0,0,0,0,0
1/15/2021,VERMILION,3,0,0,0,0,0
1/15/2021,VERNON,3,0,0,0,0,0
1/15/2021,WASHINGTON,4,0,0,0,0,0
1/15/2021,WEBSTER,1,0,0,0,0,0
1/15/2021,WEST BATON ROUGE,3,0,0,0,0,0
1/16/2021,ACADIA,5,0,0,0,0,0
1/16/2021,ALLEN,1,0,0,0,0,0
1/16/2021,ASCENSION,16,0,0,0,0,0
1/16/2021,ASSUMPTION,1,0,0,0,0,0
1/16/2021,BEAUREGARD,1,0,0,0,0,0
1/16/2021,BOSSIER,8,0,0,0,0,0
1/16/2021,CADDO,24,1,1,2,0,1
1/16/2021,CALCASIEU,23,0,0,0,1,1
1/16/2021,CALDWELL,1,0,0,0,0,0
1/16/2021,CAMERON,1,0,0,0,0,1
1/16/2021,DESOTO,3,0,0,0,0,0
1/16/2021,EAST BATON ROUGE,52,0,0,0,0,0
1/16/2021,EAST FELICIANA,1,0,0,0,0,0
1/16/2021,FRANKLIN,1,0,0,0,0,0
1/16/2021,IBERIA,7,0,0,0,0,0
1/16/2021,IBERVILLE,1,0,0,0,0,0
1/16/2021,JACKSON,1,0,0,0,0,0
1/16/2021,JEFFERSON,31,1,0,1,1,0
1/16/2021,JEFFERSON DAVIS,4,0,0,0,0,0
1/16/2021,LAFAYETTE,24,0,0,0,0,0
1/16/2021,LAFOURCHE,3,0,0,0,0,0
1/16/2021,LINCOLN,2,0,0,0,0,0
1/16/2021,LIVINGSTON,8,0,0,0,0,0
1/16/2021,MADISON,1,0,0,0,0,0
1/16/2021,NATCHITOCHES,1,0,0,0,0,0
1/16/2021,ORLEANS,31,0,1,1,1,0
1/16/2021,OUACHITA,20,0,0,0,0,0
1/16/2021,RAPIDES,6,0,0,0,0,0
1/16/2021,RICHLAND,1,0,0,0,0,0
1/16/2021,SABINE,2,0,0,0,0,0
1/16/2021,ST. BERNARD,1,0,0,0,0,0
1/16/2021,ST. CHARLES,2,0,0,0,0,0
1/16/2021,ST. JOHN THE BAPTIST,2,0,0,0,0,0
1/16/2021,ST. LANDRY,6,0,0,0,0,0
1/16/2021,ST. MARY,2,0,0,0,0,0
1/16/2021,ST. TAMMANY,11,0,0,0,0,0
1/16/2021,TANGIPAHOA,9,0,0,0,0,0
1/16/2021,TERREBONNE,5,1,0,1,0,0
1/16/2021,VERMILION,5,0,0,0,0,0
1/16/2021,WASHINGTON,1,0,0,0,0,0
1/16/2021,WEBSTER,3,0,0,0,0,0
1/16/2021,WEST BATON ROUGE,1,0,0,0,0,0
1/16/2021,WEST CARROLL,2,0,0,0,0,0
1/17/2021,ACADIA,4,0,0,0,0,0
1/17/2021,ALLEN,2,0,0,0,0,0
1/17/2021,ASCENSION,7,0,0,0,0,0
1/17/2021,AVOYELLES,2,0,0,0,0,0
1/17/2021,BEAUREGARD,1,0,0,0,0,0
1/17/2021,BIENVILLE,1,0,0,0,0,0
1/17/2021,BOSSIER,2,0,0,0,0,0
1/17/2021,CADDO,9,1,0,1,0,0
1/17/2021,CALCASIEU,16,1,0,1,1,0
1/17/2021,CLAIBORNE,1,0,0,0,0,0
1/17/2021,CONCORDIA,1,0,0,0,0,0
1/17/2021,DESOTO,2,0,0,0,0,0
1/17/2021,EAST BATON ROUGE,23,0,0,0,1,0
1/17/2021,EVANGELINE,3,0,0,0,0,0
1/17/2021,GRANT,1,0,0,0,0,0
1/17/2021,IBERIA,5,0,0,0,0,0
1/17/2021,IBERVILLE,2,0,0,0,0,0
1/17/2021,JEFFERSON,21,0,0,0,2,0
1/17/2021,LAFAYETTE,14,0,0,0,0,0
1/17/2021,LAFOURCHE,4,0,0,0,0,0
1/17/2021,LASALLE,1,0,0,0,0,0
1/17/2021,LINCOLN,6,0,0,0,0,0
1/17/2021,LIVINGSTON,9,0,0,0,1,0
1/17/2021,MOREHOUSE,1,0,0,0,0,0
1/17/2021,NATCHITOCHES,8,0,0,0,1,0
1/17/2021,ORLEANS,36,1,0,1,0,0
1/17/2021,OUACHITA,6,0,0,0,0,0
1/17/2021,POINTE COUPEE,2,0,0,0,0,0
1/17/2021,RAPIDES,6,0,0,0,0,0
1/17/2021,RED RIVER,1,0,0,0,0,0
1/17/2021,SABINE,1,0,0,0,0,0
1/17/2021,ST. BERNARD,4,0,0,0,0,0
1/17/2021,ST. CHARLES,1,0,0,0,0,0
1/17/2021,ST. HELENA,3,0,0,0,1,0
1/17/2021,ST. JOHN THE BAPTIST,6,0,0,0,0,0
1/17/2021,ST. LANDRY,5,0,0,0,0,0
1/17/2021,ST. MARTIN,3,0,0,0,0,0
1/17/2021,ST. MARY,2,0,0,0,0,0
1/17/2021,ST. TAMMANY,7,0,0,0,0,0
1/17/2021,TANGIPAHOA,4,0,0,0,0,0
1/17/2021,TERREBONNE,1,0,0,0,0,0
1/17/2021,UNION,1,0,0,0,0,0
1/17/2021,VERMILION,1,0,0,0,0,0
1/17/2021,VERNON,1,0,0,0,0,0
1/17/2021,WEBSTER,2,0,0,0,0,0
1/17/2021,WEST BATON ROUGE,3,0,0,0,0,1
1/17/2021,WEST FELICIANA,1,0,0,0,0,0
1/17/2021,WINN,1,0,0,0,1,0
1/18/2021,ACADIA,6,0,0,0,0,0
1/18/2021,ASCENSION,10,0,0,0,0,0
1/18/2021,BOSSIER,5,0,0,0,0,0
1/18/2021,CADDO,13,0,0,0,0,0
1/18/2021,CALCASIEU,17,0,0,0,1,0
1/18/2021,DESOTO,2,0,0,0,0,0
1/18/2021,EAST BATON ROUGE,37,0,0,0,0,0
1/18/2021,EAST FELICIANA,1,0,0,0,0,0
1/18/2021,EVANGELINE,2,0,0,0,0,0
1/18/2021,GRANT,1,0,0,0,0,0
1/18/2021,IBERIA,1,0,0,0,0,0
1/18/2021,IBERVILLE,2,0,0,0,0,0
1/18/2021,JACKSON,1,0,0,0,0,0
1/18/2021,JEFFERSON,32,0,0,0,0,0
1/18/2021,JEFFERSON DAVIS,1,0,0,0,0,0
1/18/2021,LAFAYETTE,23,1,0,1,0,1
1/18/2021,LAFOURCHE,4,0,0,0,0,0
1/18/2021,LASALLE,2,0,0,0,0,0
1/18/2021,LINCOLN,7,0,0,0,0,0
1/18/2021,LIVINGSTON,18,0,0,0,2,0
1/18/2021,MOREHOUSE,1,0,0,0,0,1
1/18/2021,NATCHITOCHES,2,0,0,0,0,0
1/18/2021,ORLEANS,30,0,1,1,0,1
1/18/2021,OUACHITA,11,0,0,0,0,0
1/18/2021,PLAQUEMINES,1,0,0,0,0,0
1/18/2021,POINTE COUPEE,1,0,0,0,0,0
1/18/2021,RAPIDES,11,0,0,0,0,0
1/18/2021,ST. BERNARD,1,0,0,0,0,0
1/18/2021,ST. CHARLES,1,0,0,0,1,0
1/18/2021,ST. JAMES,1,0,0,0,0,0
1/18/2021,ST. JOHN THE BAPTIST,2,0,0,0,0,0
1/18/2021,ST. LANDRY,6,0,0,0,0,0
1/18/2021,ST. MARTIN,3,0,0,0,0,0
1/18/2021,ST. TAMMANY,14,0,0,0,0,0
1/18/2021,TANGIPAHOA,13,0,0,0,0,0
1/18/2021,TERREBONNE,5,0,0,0,0,0
1/18/2021,VERMILION,1,0,0,0,0,0
1/18/2021,VERNON,3,0,0,0,0,0
1/18/2021,WEBSTER,1,0,0,0,0,0
1/18/2021,WEST BATON ROUGE,2,0,0,0,0,0
1/19/2021,ACADIA,1,0,0,0,0,0
1/19/2021,ASCENSION,8,0,1,1,0,0
1/19/2021,ASSUMPTION,1,0,0,0,0,0
1/19/2021,AVOYELLES,1,0,0,0,0,0
1/19/2021,BIENVILLE,1,0,0,0,0,0
1/19/2021,BOSSIER,18,0,0,0,0,0
1/19/2021,CADDO,23,0,0,0,0,0
1/19/2021,CALCASIEU,18,0,0,0,0,1
1/19/2021,EAST BATON ROUGE,48,0,0,0,0,0
1/19/2021,EAST CARROLL,1,0,0,0,0,0
1/19/2021,EVANGELINE,1,0,0,0,0,0
1/19/2021,FRANKLIN,1,0,0,0,0,0
1/19/2021,IBERIA,3,0,0,0,0,0
1/19/2021,IBERVILLE,1,0,0,0,0,0
1/19/2021,JACKSON,2,0,0,0,0,0
1/19/2021,JEFFERSON,39,0,1,1,0,0
1/19/2021,JEFFERSON DAVIS,2,0,0,0,0,0
1/19/2021,LAFAYETTE,35,0,0,0,0,0
1/19/2021,LAFOURCHE,5,0,0,0,0,0
1/19/2021,LASALLE,1,0,0,0,0,0
1/19/2021,LINCOLN,2,1,0,1,0,0
1/19/2021,LIVINGSTON,12,0,0,0,0,0
1/19/2021,MOREHOUSE,1,0,0,0,0,0
1/19/2021,NATCHITOCHES,4,0,0,0,0,0
1/19/2021,ORLEANS,45,1,1,2,0,0
1/19/2021,OUACHITA,19,0,0,0,0,0
1/19/2021,PLAQUEMINES,1,0,0,0,0,0
1/19/2021,POINTE COUPEE,1,0,0,0,0,0
1/19/2021,RAPIDES,14,0,0,0,0,0
1/19/2021,RED RIVER,1,0,0,0,0,0
1/19/2021,RICHLAND,1,0,0,0,0,0
1/19/2021,ST. BERNARD,5,0,0,0,0,0
1/19/2021,ST. CHARLES,5,0,0,0,1,0
1/19/2021,ST. HELENA,1,0,0,0,0,1
1/19/2021,ST. JAMES,2,0,0,0,0,0
1/19/2021,ST. JOHN THE BAPTIST,3,0,0,0,0,0
1/19/2021,ST. LANDRY,3,0,0,0,0,0
1/19/2021,ST. MARTIN,5,0,0,0,0,0
1/19/2021,ST. MARY,5,0,0,0,0,0
1/19/2021,ST. TAMMANY,20,0,0,0,0,0
1/19/2021,TANGIPAHOA,12,0,0,0,1,0
1/19/2021,TENSAS,1,0,0,0,0,0
1/19/2021,TERREBONNE,10,1,0,1,0,0
1/19/2021,UNION,1,0,0,0,0,0
1/19/2021,VERMILION,4,0,0,0,0,0
1/19/2021,VERNON,3,0,0,0,1,0
1/19/2021,WASHINGTON,1,0,0,0,0,0
1/19/2021,WEBSTER,1,0,0,0,0,0
1/19/2021,WEST BATON ROUGE,4,0,0,0,0,0
1/20/2021,ACADIA,3,0,0,0,0,0
1/20/2021,ALLEN,2,0,0,0,0,0
1/20/2021,ASCENSION,5,0,0,0,0,0
1/20/2021,ASSUMPTION,2,0,0,0,0,0
1/20/2021,AVOYELLES,4,0,0,0,0,0
1/20/2021,BEAUREGARD,2,0,0,0,0,0
1/20/2021,BIENVILLE,1,0,0,0,0,0
1/20/2021,BOSSIER,11,0,0,0,0,0
1/20/2021,CADDO,25,1,0,1,0,0
1/20/2021,CALCASIEU,21,0,0,0,1,0
1/20/2021,CONCORDIA,1,0,0,0,0,0
1/20/2021,DESOTO,2,0,0,0,0,0
1/20/2021,EAST BATON ROUGE,44,1,1,2,1,1
1/20/2021,EVANGELINE,2,0,0,0,0,0
1/20/2021,GRANT,1,0,0,0,0,0
1/20/2021,IBERIA,6,0,1,1,1,0
1/20/2021,IBERVILLE,3,0,0,0,0,0
1/20/2021,JEFFERSON,25,1,0,1,0,0
1/20/2021,JEFFERSON DAVIS,4,0,0,0,0,0
1/20/2021,LAFAYETTE,23,0,0,0,0,0
1/20/2021,LAFOURCHE,6,0,0,0,0,0
1/20/2021,LINCOLN,2,0,0,0,0,0
1/20/2021,LIVINGSTON,9,0,0,0,0,0
1/20/2021,MADISON,1,0,0,0,0,0
1/20/2021,MOREHOUSE,1,0,0,0,0,0
1/20/2021,NATCHITOCHES,2,0,0,0,0,0
1/20/2021,ORLEANS,42,2,1,3,0,0
1/20/2021,OUACHITA,10,0,0,0,0,0
1/20/2021,PLAQUEMINES,1,0,0,0,0,0
1/20/2021,RAPIDES,12,0,0,0,0,0
1/20/2021,RED RIVER,1,0,0,0,0,0
1/20/2021,SABINE,1,0,0,0,0,0
1/20/2021,ST. CHARLES,6,0,0,0,0,0
1/20/2021,ST. HELENA,2,0,0,0,0,0
1/20/2021,ST. JAMES,4,0,0,0,0,0
1/20/2021,ST. JOHN THE BAPTIST,2,0,1,1,0,0
1/20/2021,ST. LANDRY,2,0,0,0,0,0
1/20/2021,ST. MARTIN,6,0,0,0,0,0
1/20/2021,ST. MARY,1,0,0,0,0,0
1/20/2021,ST. TAMMANY,19,0,0,0,1,0
1/20/2021,TANGIPAHOA,15,0,0,0,0,0
1/20/2021,TERREBONNE,5,0,0,0,1,0
1/20/2021,VERMILION,2,0,0,0,0,0
1/20/2021,VERNON,1,0,0,0,0,0
1/20/2021,WASHINGTON,2,0,0,0,0,0
1/20/2021,WEBSTER,2,0,0,0,0,0
1/20/2021,WEST BATON ROUGE,5,0,0,0,0,0
1/20/2021,WEST FELICIANA,2,0,0,0,0,0
1/21/2021,ACADIA,3,0,0,0,0,0
1/21/2021,ALLEN,1,0,0,0,0,0
1/21/2021,ASCENSION,20,0,0,0,0,0
1/21/2021,ASSUMPTION,2,0,0,0,0,0
1/21/2021,AVOYELLES,2,0,0,0,0,0
1/21/2021,BEAUREGARD,3,0,0,0,0,0
1/21/2021,BOSSIER,17,0,0,0,0,0
1/21/2021,CADDO,35,0,0,0,0,0
1/21/2021,CALCASIEU,29,0,0,0,1,0
1/21/2021,CAMERON,3,0,0,0,0,0
1/21/2021,DESOTO,2,0,0,0,0,0
1/21/2021,EAST BATON ROUGE,55,1,0,1,0,1
1/21/2021,EVANGELINE,3,0,0,0,0,0
1/21/2021,FRANKLIN,1,0,0,0,0,0
1/21/2021,IBERIA,9,1,0,1,1,0
1/21/2021,IBERVILLE,4,0,1,1,0,0
1/21/2021,JACKSON,1,0,0,0,0,0
1/21/2021,JEFFERSON,31,0,0,0,0,0
1/21/2021,LAFAYETTE,35,0,0,0,0,0
1/21/2021,LASALLE,1,0,0,0,0,0
1/21/2021,LINCOLN,6,0,0,0,0,0
1/21/2021,LIVINGSTON,8,0,0,0,0,0
1/21/2021,MADISON,5,0,0,0,0,0
1/21/2021,MOREHOUSE,1,0,0,0,0,0
1/21/2021,NATCHITOCHES,6,0,0,0,0,0
1/21/2021,ORLEANS,39,1,0,1,0,0
1/21/2021,OUACHITA,18,0,0,0,1,0
1/21/2021,PLAQUEMINES,1,0,0,0,0,0
1/21/2021,POINTE COUPEE,1,0,0,0,0,0
1/21/2021,RAPIDES,12,0,0,0,0,0
1/21/2021,RED RIVER,1,0,0,0,0,0
1/21/2021,RICHLAND,1,0,0,0,0,1
1/21/2021,SABINE,1,0,0,0,0,0
1/21/2021,ST. BERNARD,1,0,0,0,0,0
1/21/2021,ST. CHARLES,3,0,0,0,0,0
1/21/2021,ST. HELENA,1,0,0,0,0,0
1/21/2021,ST. JAMES,2,0,0,0,0,0
1/21/2021,ST. JOHN THE BAPTIST,1,0,0,0,0,0
1/21/2021,ST. LANDRY,9,0,0,0,0,0
1/21/2021,ST. MARTIN,3,0,0,0,0,0
1/21/2021,ST. MARY,3,0,0,0,0,0
1/21/2021,ST. TAMMANY,13,0,0,0,0,0
1/21/2021,TANGIPAHOA,14,0,0,0,0,0
1/21/2021,TENSAS,1,0,0,0,0,0
1/21/2021,TERREBONNE,12,0,0,0,0,0
1/21/2021,UNION,1,0,0,0,0,0
1/21/2021,VERMILION,2,0,0,0,0,0
1/21/2021,VERNON,2,0,0,0,0,0
1/21/2021,WEBSTER,3,0,0,0,0,0
1/21/2021,WEST BATON ROUGE,3,0,0,0,0,0
1/22/2021,ACADIA,8,0,0,0,0,0
1/22/2021,ALLEN,1,0,0,0,0,0
1/22/2021,ASCENSION,14,0,0,0,0,0
1/22/2021,ASSUMPTION,2,0,0,0,0,0
1/22/2021,AVOYELLES,2,0,0,0,0,0
1/22/2021,BEAUREGARD,4,0,0,0,0,0
1/22/2021,BIENVILLE,1,0,0,0,0,0
1/22/2021,BOSSIER,10,0,0,0,0,0
1/22/2021,CADDO,26,0,0,0,0,0
1/22/2021,CALCASIEU,41,1,1,2,0,0
1/22/2021,CALDWELL,1,0,0,0,0,0
1/22/2021,CAMERON,1,0,0,0,0,0
1/22/2021,DESOTO,2,0,0,0,0,0
1/22/2021,EAST BATON ROUGE,79,0,0,0,1,1
1/22/2021,EAST CARROLL,1,0,0,0,0,0
1/22/2021,EVANGELINE,3,0,0,0,0,0
1/22/2021,IBERIA,9,0,0,0,0,0
1/22/2021,IBERVILLE,5,0,0,0,0,0
1/22/2021,JEFFERSON,50,0,0,0,0,0
1/22/2021,JEFFERSON DAVIS,4,0,0,0,0,0
1/22/2021,LAFAYETTE,41,0,0,0,0,0
1/22/2021,LAFOURCHE,7,0,0,0,0,0
1/22/2021,LINCOLN,2,0,0,0,0,0
1/22/2021,LIVINGSTON,16,0,0,0,0,0
1/22/2021,MADISON,1,0,0,0,0,0
1/22/2021,MOREHOUSE,1,0,0,0,0,0
1/22/2021,NATCHITOCHES,4,0,0,0,0,0
1/22/2021,ORLEANS,42,2,0,2,1,0
1/22/2021,OUACHITA,18,1,1,2,0,0
1/22/2021,POINTE COUPEE,1,0,0,0,0,0
1/22/2021,RAPIDES,17,0,0,0,0,0
1/22/2021,RICHLAND,1,0,0,0,0,0
1/22/2021,SABINE,1,0,0,0,0,0
1/22/2021,ST. BERNARD,3,0,0,0,0,0
1/22/2021,ST. CHARLES,6,0,0,0,0,0
1/22/2021,ST. JOHN THE BAPTIST,4,0,0,0,0,0
1/22/2021,ST. LANDRY,8,0,0,0,0,0
1/22/2021,ST. MARTIN,5,0,0,0,0,0
1/22/2021,ST. MARY,2,0,0,0,0,0
1/22/2021,ST. TAMMANY,21,0,0,0,0,0
1/22/2021,TANGIPAHOA,18,0,0,0,0,0
1/22/2021,TERREBONNE,18,0,0,0,0,0
1/22/2021,UNION,4,0,0,0,0,0
1/22/2021,VERMILION,2,0,0,0,0,0
